time,rpm,duty_cycle,v_in,c_in,c_motor,temp_motor,time_ms,amp_hours,amp_hours_charged,motor_wattage,v_out
1732231358.050959,0.0,0.0,45.1,0.0,0.0,-88.6,16383161.0,0.0206,0.0006,0.0,0.0
1732231358.1006296,0.0,0.0,45.3,0.0,0.0,-88.7,16577877.0,0.0206,0.0006,0.0,0.0
1732231358.1512277,0.0,0.0,45.3,0.0,0.0,-89.0,16514233.0,0.0206,0.0006,0.0,0.0
1732231358.200602,0.0,0.0,45.2,0.0,0.0,-88.4,16446805.0,0.0206,0.0006,0.0,0.0
1732231358.250864,0.0,0.0,45.3,0.0,0.0,-88.8,16446805.0,0.0206,0.0006,0.0,0.0
1732231358.3008084,0.0,0.0,45.2,0.0,0.0,-86.9,16577877.0,0.0206,0.0006,0.0,0.0
1732231358.3514812,0.0,0.001,45.2,0.0,0.0,-85.2,16383142.0,0.0206,0.0006,0.0,0.0
1732231358.4008381,0.0,0.0,45.2,0.0,0.0,-84.9,16577877.0,0.0206,0.0006,0.0,0.0
1732231358.4508564,0.0,0.0,45.4,0.0,0.0,-82.6,16579825.0,0.0206,0.0006,0.0,0.0
1732231358.5009282,0.0,0.0,45.2,0.0,0.0,-82.2,16577877.0,0.0206,0.0006,0.0,0.0
1732231358.5511765,0.0,0.0,45.3,0.0,0.0,-82.0,16446805.0,0.0206,0.0006,0.0,0.0
1732231358.6508408,0.0,0.0,45.2,0.0,0.0,-86.1,16383119.0,0.0206,0.0006,0.0,0.0
1732231358.7012284,0.0,0.0,45.2,0.0,0.0,-87.0,16514191.0,0.0206,0.0006,0.0,0.0
1732231358.7513943,0.0,0.0,45.2,0.0,0.0,-87.6,16382989.0,0.0206,0.0006,0.0,0.0
1732231358.8011847,0.0,0.0,45.2,0.0,0.0,-88.7,16448525.0,0.0206,0.0006,0.0,0.0
1732231358.8508444,0.0,0.0,45.3,0.0,0.0,-88.4,16514061.0,0.0206,0.0006,0.0,0.0
1732231358.900872,0.0,0.0,45.2,0.0,0.0,-88.7,16579660.0,0.0206,0.0006,0.0,0.0
1732231358.951249,0.0,0.0,45.3,0.0,0.0,-85.9,16514214.0,0.0206,0.0006,0.0,0.0
1732231359.0507658,0.0,0.0,45.2,0.0,0.0,-85.0,16446805.0,0.0206,0.0006,0.0,0.0
1732231359.1006684,0.0,0.0,45.3,0.0,0.0,-82.0,16383178.0,0.0206,0.0006,0.0,0.0
1732231359.15159,0.0,0.0,45.2,0.0,0.0,-81.1,16448728.0,0.0206,0.0006,0.0,0.0
1732231359.200917,0.0,0.0,45.2,0.0,0.0,-80.3,16514191.0,0.0206,0.0006,0.0,0.0
1732231359.2516673,0.0,0.0,45.3,0.0,0.0,-79.9,16315733.0,0.0206,0.0006,0.0,0.0
1732231359.3007958,0.0,0.0,45.2,0.0,0.0,-80.8,16577877.0,0.0206,0.0006,0.0,0.0
1732231359.351655,0.0,0.0,45.2,0.0,0.0,-81.6,16579660.0,0.0206,0.0006,0.0,0.0
1732231359.4008594,0.0,0.0,45.2,0.0,0.0,-82.3,16577877.0,0.0206,0.0006,0.0,0.0
1732231359.4509337,0.0,0.001,45.3,0.0,0.0,-82.2,16383052.0,0.0206,0.0006,0.0,0.0
1732231359.5007765,0.0,0.0,45.1,0.0,0.0,-81.9,16579660.0,0.0206,0.0006,0.0,0.0
1732231359.5518749,0.0,0.0,45.2,0.0,0.0,-81.2,16579660.0,0.0206,0.0006,0.0,0.0
1732231359.6012561,0.0,0.0,45.3,0.0,0.0,-81.4,16577877.0,0.0206,0.0006,0.0,0.0
1732231359.6513197,0.0,0.0,45.3,0.0,0.77,-82.1,16446805.0,0.0207,0.0006,0.0,0.0
1732231359.7008958,0.0,0.0,45.5,0.0,1.09,-83.3,16383091.0,0.0207,0.0006,0.0,0.0
1732231359.7516384,0.0,0.0,45.2,0.0,1.06,-83.6,16514233.0,0.0207,0.0006,0.0,0.0
1732231359.801435,0.0,0.0,45.6,0.0,1.07,-84.6,16383052.0,0.0207,0.0006,0.0,0.0
1732231359.851293,0.0,0.0,45.5,0.0,1.1,-85.4,16448627.0,0.0207,0.0006,0.0,0.0
1732231359.9009137,0.0,0.0,45.2,0.0,1.21,-84.5,16514061.0,0.0207,0.0006,0.0,0.0
1732231359.9510994,0.0,0.0,45.2,0.0,1.2,-84.1,16448627.0,0.0207,0.0006,0.0,0.0
1732231360.1522276,0.0,0.0,45.3,0.0,1.24,-82.2,16514163.0,0.0207,0.0006,0.0,0.0
1732231360.352107,0.0,0.0,45.1,0.0,1.28,-83.3,16514061.0,0.0207,0.0006,0.0,0.0
1732231360.4014966,0.0,0.0,45.2,0.0,1.19,-84.0,16512341.0,0.0207,0.0006,0.0,0.0
1732231360.501154,0.0,0.0,45.2,0.0,1.24,-83.9,16514061.0,0.0207,0.0006,0.0,0.0
1732231360.5521698,0.0,0.0,45.3,0.0,1.27,-84.2,16448627.0,0.0207,0.0006,0.0,0.0
1732231360.6010752,0.0,0.0,45.2,0.0,1.34,-84.3,16512341.0,0.0207,0.0006,0.0,0.0
1732231360.6509683,0.0,0.0,45.1,0.0,1.2,-83.6,16514214.0,0.0207,0.0006,0.0,0.0
1732231360.751902,0.0,0.0,45.0,0.0,1.21,-83.4,16514061.0,0.0207,0.0006,0.0,0.0
1732231360.8014674,0.0,0.0,45.2,0.0,1.26,-83.9,16381269.0,0.0207,0.0006,0.0,0.0
1732231360.8512752,0.0,0.0,45.0,0.0,1.18,-82.9,16645322.0,0.0207,0.0006,0.0,0.0
1732231360.9010599,0.0,0.0,45.1,0.0,1.33,-83.2,16514061.0,0.0207,0.0006,0.0,0.0
1732231361.0012703,0.0,0.0,45.3,0.0,1.21,-81.5,16514061.0,0.0207,0.0006,0.0,0.0
1732231361.1520035,0.0,0.0,45.1,0.0,1.14,-82.3,16382989.0,0.0207,0.0006,0.0,0.0
1732231361.2015038,0.0,0.0,45.5,0.0,1.36,-83.0,16514061.0,0.0207,0.0006,0.0,0.0
1732231361.3010786,0.0,0.0,45.2,0.0,1.36,-84.0,16514163.0,0.0207,0.0006,0.0,0.0
1732231361.3520627,0.0,0.0,45.2,0.0,1.28,-83.6,16512341.0,0.0207,0.0006,0.0,0.0
1732231361.4013438,0.0,0.0,45.3,0.0,1.34,-83.6,16383091.0,0.0207,0.0006,0.0,0.0
1732231361.4511936,0.0,0.0,45.3,0.0,1.1,-82.7,16514163.0,0.0207,0.0006,0.0,0.0
1732231361.5008776,0.0,0.0,45.3,0.0,1.2,-82.2,16512341.0,0.0207,0.0006,0.0,0.0
1732231361.6011238,0.0,0.0,45.0,0.0,1.26,-81.6,16512341.0,0.0207,0.0006,0.0,0.0
1732231361.6510355,0.0,0.0,45.5,0.0,1.02,-81.8,16514124.0,0.0207,0.0006,0.0,0.0
1732231361.700943,0.0,0.0,45.4,0.0,1.27,-82.7,16514061.0,0.0207,0.0006,0.0,0.0
1732231361.7520237,0.0,0.0,45.2,0.0,1.37,-83.4,16577877.0,0.0207,0.0006,0.0,0.0
1732231361.801358,0.0,0.0,45.2,0.0,1.21,-84.3,16514163.0,0.0207,0.0006,0.0,0.0
1732231361.8509953,0.0,0.0,45.1,0.0,1.3,-83.7,16514124.0,0.0207,0.0006,0.0,0.0
1732231361.9010437,0.0,0.0,45.1,0.0,1.17,-83.1,16514163.0,0.0207,0.0006,0.0,0.0
1732231361.9517787,0.0,0.039,45.3,0.0,1.36,-83.6,16514163.0,0.0207,0.0006,0.0,0.0
1732231362.001399,372.42857142857144,0.096,45.2,4.22,42.57,-83.7,16643413.0,0.0207,0.0006,88.07935714285715,2.0690476190476192
1732231362.0511918,522.2857142857143,0.061,45.3,-0.6,-9.13,-82.9,16514124.0,0.0207,0.0006,-26.491492063492068,2.901587301587302
1732231362.1012723,497.0,0.059,45.2,-0.02,0.66,-82.8,16448588.0,0.0207,0.0006,1.8223333333333336,2.761111111111111
1732231362.1523857,468.0,0.06,45.1,0.41,14.41,-82.5,16448525.0,0.0207,0.0006,37.466,2.6
1732231362.2012494,447.85714285714283,0.061,45.2,0.26,9.21,-82.4,16514289.0,0.0207,0.0006,22.915357142857143,2.488095238095238
1732231362.251257,342.7142857142857,0.038,45.2,0.27,6.24,-82.2,16446805.0,0.0207,0.0006,11.880761904761906,1.903968253968254
1732231362.3523407,327.85714285714283,0.057,45.2,0.2,8.9,-81.0,16514233.0,0.0207,0.0006,16.210714285714285,1.8214285714285714
1732231363.9525352,442.14285714285717,0.076,45.3,1.98,22.03,-80.8,16514124.0,0.0208,0.0006,54.11337301587302,2.4563492063492065
1732231364.0018735,476.57142857142856,0.056,45.3,-0.24,-5.26,-81.4,16579813.0,0.0208,0.0006,-13.92647619047619,2.6476190476190475
1732231364.15205,1072.5714285714287,0.186,45.6,-0.8,-6.32,-81.3,16710799.0,0.0209,0.0007,-37.659174603174606,5.958730158730159
1732231364.2013717,1400.0,0.205,45.3,6.21,27.25,-81.5,16512341.0,0.021,0.0007,211.94444444444446,7.777777777777778
1732231364.254398,1439.2857142857142,0.183,45.1,-1.45,-9.03,-81.8,16512341.0,0.021,0.0007,-72.20416666666665,7.996031746031746
1732231364.3009796,1404.4285714285713,0.193,45.3,0.55,3.01,-81.6,16645286.0,0.021,0.0007,23.48516666666666,7.802380952380952
1732231364.4010463,1431.7142857142858,0.198,45.2,0.86,4.62,-81.4,16577877.0,0.021,0.0007,36.74733333333334,7.953968253968254
1732231364.4511049,1596.142857142857,0.248,45.2,5.93,24.81,-80.2,16381269.0,0.0211,0.0007,220.00169047619048,8.867460317460317
1732231364.5512745,1651.2857142857142,0.225,45.3,0.35,1.61,-81.6,16645286.0,0.0211,0.0007,14.769833333333334,9.173809523809524
1732231364.650945,2415.5714285714284,0.322,45.4,-1.25,-4.83,-82.2,16710872.0,0.0214,0.0008,-64.81783333333333,13.41984126984127
1732231364.7008293,2442.8571428571427,0.362,45.1,3.17,8.8,-82.4,16514191.0,0.0214,0.0008,119.42857142857143,13.571428571428571
1732231364.8513358,3316.0,0.437,45.4,-3.87,-9.79,-81.5,16514214.0,0.0218,0.0009,-180.35355555555554,18.42222222222222
1732231365.0006826,3657.1428571428573,0.489,45.2,4.79,10.62,-82.8,16448525.0,0.0221,0.0009,215.77142857142857,20.31746031746032
1732231365.0509768,3658.285714285714,0.493,45.2,1.81,3.9,-80.8,16579750.0,0.0221,0.0009,79.26285714285714,20.323809523809523
1732231365.100762,3652.714285714286,0.493,45.1,1.67,4.12,-81.1,16514233.0,0.0221,0.0009,83.60657142857143,20.292857142857144
1732231365.1512225,3648.0,0.465,45.2,2.06,4.98,-80.5,16579597.0,0.0222,0.0009,100.92800000000001,20.266666666666666
1732231365.200906,2655.0,0.018,45.4,-20.61,-123.67,-79.5,16579660.0,0.0222,0.0012,-1824.1325,14.75
1732231365.2507951,913.2857142857143,-0.164,45.0,7.24,52.59,-79.1,16514061.0,0.0223,0.0012,266.83164285714287,5.073809523809524
1732231365.4009886,5.285714285714286,0.0,45.5,0.0,-1.49,-79.9,16512341.0,0.0223,0.0013,-0.04375396825396825,0.029365079365079365
1732231365.4510846,2.2857142857142856,0.0,45.2,0.0,-1.32,-82.2,16708949.0,0.0223,0.0013,-0.01676190476190476,0.012698412698412698
1732231365.6513312,0.0,0.0,45.1,0.0,-1.11,-81.7,16579660.0,0.0223,0.0013,-0.0,0.0
1732231365.7007325,0.0,0.0,45.1,0.0,-1.1,-81.6,16710771.0,0.0223,0.0013,-0.0,0.0
1732231365.8008032,0.0,0.0,45.2,0.0,-1.16,-82.9,16514061.0,0.0223,0.0013,-0.0,0.0
1732231365.85103,0.0,0.0,45.3,0.0,-1.07,-82.8,16645133.0,0.0223,0.0013,-0.0,0.0
1732231365.9008617,0.0,0.0,45.2,0.0,-1.06,-83.1,16512341.0,0.0223,0.0013,-0.0,0.0
1732231365.9511173,0.0,0.0,45.2,0.0,-1.13,-82.5,16710669.0,0.0223,0.0013,-0.0,0.0
1732231366.0014176,0.0,0.0,45.3,0.0,-0.99,-81.6,16710799.0,0.0223,0.0013,-0.0,0.0
1732231366.0511026,0.0,0.0,45.3,0.0,-1.02,-81.3,16579597.0,0.0223,0.0013,-0.0,0.0
1732231366.1008248,0.0,0.0,45.3,0.0,-1.18,-81.9,16579597.0,0.0223,0.0013,-0.0,0.0
1732231366.1513274,0.0,0.0,45.3,0.0,-1.07,-81.3,16579597.0,0.0223,0.0013,-0.0,0.0
1732231366.2007751,0.0,0.0,45.3,0.0,-1.1,-81.4,16710669.0,0.0223,0.0013,-0.0,0.0
1732231366.2514744,0.0,0.0,45.2,0.0,-0.93,-81.4,16579769.0,0.0223,0.0013,-0.0,0.0
1732231366.3007321,0.0,0.0,45.3,0.0,-1.08,-81.4,16643413.0,0.0223,0.0013,-0.0,0.0
1732231366.351314,0.0,0.0,45.3,0.0,-1.1,-82.4,16514250.0,0.0223,0.0013,-0.0,0.0
1732231366.4011297,0.0,0.0,45.2,0.0,-1.07,-83.2,16645196.0,0.0223,0.0013,-0.0,0.0
1732231366.4510202,0.0,0.0,45.5,0.0,-1.13,-83.3,16579786.0,0.0223,0.0013,-0.0,0.0
1732231366.501487,0.0,0.0,45.3,0.0,-1.11,-83.2,16579597.0,0.0223,0.0013,-0.0,0.0
1732231366.5516179,0.0,0.04,45.2,0.0,-1.05,-82.6,16577877.0,0.0223,0.0013,-0.0,0.0
1732231366.6011858,195.85714285714286,0.025,45.3,1.53,14.76,-81.9,16710858.0,0.0223,0.0013,16.060285714285715,1.0880952380952382
1732231366.6513288,295.7142857142857,0.052,45.4,0.89,12.42,-82.1,16643413.0,0.0223,0.0013,20.404285714285717,1.6428571428571428
1732231366.7010536,354.14285714285717,0.073,45.5,0.87,10.9,-82.3,16579769.0,0.0223,0.0013,21.44531746031746,1.9674603174603176
1732231366.9007628,516.0,0.14,45.1,3.07,30.86,-81.8,16643413.0,0.0224,0.0013,88.46533333333333,2.8666666666666667
1732231366.9511805,711.5714285714286,0.094,45.3,-0.37,-4.63,-81.8,16514061.0,0.0224,0.0013,-18.30319841269841,3.953174603174603
1732231367.0013733,716.4285714285714,0.1,45.1,0.02,-0.08,-82.6,16448525.0,0.0224,0.0013,-0.3184126984126984,3.9801587301587302
1732231367.0512807,819.8571428571429,0.121,45.3,1.9,14.46,-82.4,16579750.0,0.0224,0.0013,65.86185714285715,4.554761904761905
1732231367.2010362,828.2857142857143,0.117,45.2,0.3,3.13,-82.3,16514061.0,0.0224,0.0013,14.402968253968256,4.601587301587302
1732231367.2511427,852.2857142857143,0.122,45.3,0.52,4.95,-82.3,16710822.0,0.0224,0.0013,23.437857142857144,4.734920634920635
1732231367.300893,864.5714285714286,0.13,45.1,0.43,4.63,-80.2,16645133.0,0.0224,0.0013,22.23869841269841,4.803174603174603
1732231367.351163,885.0,0.114,45.1,0.17,2.96,-80.0,16579769.0,0.0224,0.0013,14.553333333333333,4.916666666666667
1732231367.4008958,876.0,0.125,45.2,0.27,2.65,-79.4,16579769.0,0.0224,0.0013,12.896666666666667,4.866666666666666
1732231367.4507709,902.5714285714286,0.124,45.4,0.6,5.72,-79.0,16645286.0,0.0225,0.0013,28.681714285714285,5.014285714285714
1732231367.501001,912.2857142857143,0.136,45.3,0.45,4.75,-79.2,16645133.0,0.0225,0.0013,24.07420634920635,5.068253968253969
1732231367.5517943,930.8571428571429,0.148,45.3,0.18,1.96,-78.7,16840021.0,0.0225,0.0013,10.136,5.171428571428572
1732231367.7514658,1177.142857142857,0.16,45.3,0.24,1.16,-78.9,16708949.0,0.0225,0.0013,7.586031746031746,6.5396825396825395
1732231367.9007466,1249.4285714285713,0.212,45.2,2.77,14.08,-80.5,16579660.0,0.0226,0.0013,97.73307936507936,6.941269841269841
1732231367.9512908,1344.7142857142858,0.174,45.2,-0.64,-4.05,-81.1,16643413.0,0.0226,0.0013,-30.25607142857143,7.470634920634921
1732231368.0009642,1349.2857142857142,0.184,45.1,0.58,3.89,-79.8,16577877.0,0.0226,0.0013,29.15956349206349,7.496031746031746
1732231368.051028,1365.7142857142858,0.19,45.1,0.85,5.33,-81.2,16643413.0,0.0226,0.0013,40.440317460317466,7.587301587301588
1732231368.1515062,1485.7142857142858,0.204,45.5,-0.46,-2.7,-81.0,16710841.0,0.0227,0.0013,-22.28571428571429,8.253968253968255
1732231368.2010562,1524.4285714285713,0.205,45.2,1.08,5.83,-80.3,16577877.0,0.0227,0.0013,49.37454761904761,8.469047619047618
1732231368.2508137,1538.7142857142858,0.212,45.1,0.84,4.4,-81.1,16645263.0,0.0227,0.0013,37.613015873015875,8.5484126984127
1732231368.300831,1542.4285714285713,0.21,45.2,0.3,2.06,-80.2,16579750.0,0.0227,0.0013,17.652238095238094,8.569047619047618
1732231368.351066,1538.0,0.219,45.1,0.56,3.36,-79.9,16577877.0,0.0227,0.0013,28.70933333333333,8.544444444444444
1732231368.4508433,1655.2857142857142,0.232,45.2,2.58,11.89,-80.6,16710732.0,0.0228,0.0013,109.34081746031747,9.196031746031746
1732231368.6011915,1713.4285714285713,0.233,45.3,1.01,5.18,-81.3,16708949.0,0.0228,0.0013,49.30866666666667,9.519047619047619
1732231368.6511333,1710.5714285714287,0.233,45.3,0.47,2.63,-81.5,16708949.0,0.0228,0.0013,24.993349206349208,9.503174603174603
1732231368.7012134,1717.7142857142858,0.245,45.2,1.23,6.07,-81.3,16643413.0,0.0228,0.0013,57.925142857142866,9.542857142857143
1732231368.8014097,1876.7142857142858,0.249,45.2,2.95,11.5,-81.4,16579786.0,0.0229,0.0013,119.90119047619048,10.426190476190477
1732231368.8508987,1863.2857142857142,0.251,45.0,-0.05,-0.61,-80.3,16643413.0,0.0229,0.0014,-6.314468253968253,10.351587301587301
1732231368.9009326,1853.142857142857,0.254,45.1,0.87,4.18,-81.2,16577877.0,0.0229,0.0014,43.03409523809523,10.295238095238094
1732231368.9513412,1855.0,0.254,45.1,0.74,3.6,-81.6,16774485.0,0.0229,0.0014,37.1,10.305555555555555
1732231369.2014754,1931.7142857142858,0.263,45.2,1.19,5.37,-80.7,16774485.0,0.023,0.0014,57.62947619047619,10.731746031746033
1732231369.25096,1950.0,0.268,45.2,1.22,5.39,-80.1,16708949.0,0.023,0.0014,58.391666666666666,10.833333333333334
1732231369.3009927,1956.4285714285713,0.265,45.2,0.41,2.13,-80.0,16645133.0,0.023,0.0014,23.151071428571427,10.869047619047619
1732231369.3517468,1951.7142857142858,0.299,45.3,0.79,3.59,-79.0,16645196.0,0.023,0.0014,38.92585714285714,10.842857142857143
1732231369.401367,2089.5714285714284,0.281,45.3,3.85,13.78,-79.9,16710669.0,0.0231,0.0014,159.96830158730157,11.608730158730157
1732231369.4511137,2108.4285714285716,0.285,45.2,0.36,1.51,-79.3,16579597.0,0.0231,0.0014,17.687373015873018,11.713492063492064
1732231369.5009258,2102.4285714285716,0.285,45.1,0.56,2.55,-79.1,16577877.0,0.0231,0.0014,29.78440476190476,11.68015873015873
1732231369.5509067,2097.5714285714284,0.287,45.2,0.94,4.02,-79.4,16579750.0,0.0231,0.0014,46.8457619047619,11.653174603174602
1732231369.6012151,2153.5714285714284,0.292,45.2,2.02,7.9,-79.7,16579769.0,0.0231,0.0014,94.51785714285714,11.964285714285714
1732231369.651183,2153.5714285714284,0.291,45.4,0.36,1.25,-80.0,16643413.0,0.0231,0.0014,14.95535714285714,11.964285714285714
1732231369.7009141,2155.0,0.304,45.0,1.65,6.48,-81.2,16710799.0,0.0232,0.0014,77.58000000000001,11.972222222222221
1732231369.7517495,2177.1428571428573,0.305,45.4,0.62,2.81,-82.0,16577877.0,0.0232,0.0014,33.98761904761905,12.095238095238097
1732231369.8008347,2228.4285714285716,0.301,45.3,1.94,7.38,-82.5,16645286.0,0.0232,0.0014,91.36557142857144,12.380158730158731
1732231369.8508573,2310.0,0.323,45.4,3.73,12.38,-82.1,16579750.0,0.0233,0.0014,158.8766666666667,12.833333333333334
1732231369.900853,2343.285714285714,0.324,45.1,0.16,0.59,-83.1,16643413.0,0.0233,0.0014,7.68076984126984,13.018253968253967
1732231370.001456,2343.4285714285716,0.318,45.2,0.97,3.73,-81.9,16643413.0,0.0233,0.0014,48.56104761904762,13.019047619047619
1732231370.0511081,2342.4285714285716,0.318,45.2,1.05,4.01,-81.6,16643413.0,0.0233,0.0014,52.18410317460317,13.013492063492064
1732231370.1009116,2351.4285714285716,0.33,45.0,1.79,6.5,-81.1,16708949.0,0.0233,0.0014,84.91269841269842,13.063492063492065
1732231370.151736,2373.0,0.325,45.2,0.64,2.66,-80.6,16514264.0,0.0233,0.0014,35.06766666666667,13.183333333333334
1732231370.2010067,2396.4285714285716,0.324,45.3,1.5,5.46,-81.6,16710732.0,0.0234,0.0014,72.69166666666666,13.313492063492065
1732231370.250924,2414.285714285714,0.33,45.3,1.58,5.68,-80.9,16710669.0,0.0234,0.0014,76.18412698412698,13.412698412698413
1732231370.3009079,2429.0,0.339,45.2,1.42,5.15,-80.8,16708949.0,0.0234,0.0014,69.49638888888889,13.494444444444444
1732231370.3518193,2446.1428571428573,0.338,45.2,0.67,2.64,-82.8,16514233.0,0.0234,0.0014,35.87676190476191,13.58968253968254
1732231370.401097,2469.0,0.334,45.3,1.59,5.68,-82.9,16579727.0,0.0234,0.0014,77.91066666666667,13.716666666666667
1732231370.4511943,2509.1428571428573,0.343,45.1,2.52,8.76,-82.4,16645305.0,0.0235,0.0014,122.11161904761904,13.93968253968254
1732231370.5009327,2530.1428571428573,0.351,45.3,1.12,3.12,-81.8,16710669.0,0.0235,0.0014,43.855809523809526,14.056349206349207
1732231370.5514627,2544.285714285714,0.363,45.3,0.67,2.57,-82.1,16579769.0,0.0235,0.0014,36.326746031746026,14.134920634920634
1732231370.601345,2649.4285714285716,0.358,45.2,3.92,11.83,-82.4,16579786.0,0.0235,0.0014,174.12633333333335,14.71904761904762
1732231370.651031,2667.285714285714,0.361,45.0,0.97,3.3,-82.6,16776268.0,0.0236,0.0014,48.900238095238095,14.818253968253968
1732231370.7012377,2672.5714285714284,0.372,45.2,1.69,5.49,-82.5,16645235.0,0.0236,0.0014,81.51342857142858,14.847619047619046
1732231370.7522,2690.714285714286,0.404,45.1,0.96,3.18,-83.0,16577877.0,0.0236,0.0014,47.53595238095238,14.9484126984127
1732231370.8510106,2813.714285714286,0.381,45.1,1.04,3.31,-82.8,16708949.0,0.0237,0.0014,51.74107936507937,15.631746031746031
1732231370.9009016,2811.285714285714,0.38,45.1,0.91,3.05,-82.2,16645133.0,0.0237,0.0014,47.6356746031746,15.618253968253969
1732231370.951796,2805.8571428571427,0.388,45.2,1.42,4.51,-82.1,16710732.0,0.0237,0.0014,70.30230952380951,15.588095238095237
1732231371.001406,2834.1428571428573,0.385,45.2,2.11,6.46,-82.0,16645263.0,0.0237,0.0014,101.71423809523809,15.745238095238097
1732231371.0509567,2919.0,0.405,45.2,5.07,14.1,-82.4,16643413.0,0.0238,0.0014,228.655,16.216666666666665
1732231371.1010475,2936.5714285714284,0.384,45.2,-1.5,-4.77,-82.7,16579660.0,0.0238,0.0014,-77.81914285714285,16.314285714285713
1732231371.153356,2900.0,0.395,45.1,1.82,5.2,-82.1,16710669.0,0.0238,0.0014,83.77777777777777,16.11111111111111
1732231371.2011714,2902.285714285714,0.395,45.3,1.72,5.21,-82.9,16710732.0,0.0239,0.0014,84.00504761904762,16.123809523809523
1732231371.2512152,2905.4285714285716,0.394,45.1,1.3,4.04,-82.9,16579727.0,0.0239,0.0014,65.21073015873017,16.141269841269843
1732231371.3521597,2369.285714285714,0.27,44.9,1.56,3.79,-82.9,16512341.0,0.0239,0.0016,49.886626984126984,13.162698412698413
1732231371.4011707,1988.0,0.256,45.2,-1.49,-14.45,-82.6,16579597.0,0.024,0.0016,-159.5922222222222,11.044444444444444
1732231371.4509633,1863.7142857142858,0.25,45.2,1.21,3.25,-81.8,16577877.0,0.024,0.0016,33.650396825396825,10.353968253968254
1732231371.501063,1928.857142857143,0.35,44.7,10.31,35.71,-81.5,16579597.0,0.0241,0.0016,382.6638253968254,10.715873015873017
1732231371.552392,2189.1428571428573,0.346,45.3,-1.12,-4.0,-82.7,16577877.0,0.0242,0.0016,-48.64761904761905,12.161904761904763
1732231371.6014185,2390.5714285714284,0.318,45.3,4.77,13.91,-81.8,16579800.0,0.0243,0.0017,184.73804761904762,13.28095238095238
1732231371.6511343,2460.1428571428573,0.338,45.1,2.52,7.9,-82.6,16579597.0,0.0243,0.0017,107.97293650793652,13.667460317460318
1732231371.7010481,2470.0,0.331,45.2,-0.33,-1.66,-81.9,16645305.0,0.0243,0.0017,-22.778888888888886,13.722222222222221
1732231371.752166,2455.8571428571427,0.333,45.2,1.1,4.02,-81.1,16579660.0,0.0243,0.0017,54.84747619047618,13.643650793650792
1732231371.8011682,2510.714285714286,0.34,45.2,2.52,8.55,-80.2,16514163.0,0.0243,0.0017,119.25892857142858,13.9484126984127
1732231371.8509555,2532.714285714286,0.345,45.2,1.37,4.33,-80.0,16577877.0,0.0244,0.0017,60.925849206349206,14.070634920634921
1732231371.900829,2572.714285714286,0.381,45.1,4.62,13.97,-79.6,16643413.0,0.0244,0.0017,199.67121428571429,14.292857142857143
1732231371.9517188,2648.5714285714284,0.354,45.3,-0.52,-1.44,-79.7,16579769.0,0.0244,0.0017,-21.188571428571425,14.714285714285714
1732231372.0012703,2634.4285714285716,0.355,45.2,0.72,2.13,-79.8,16645263.0,0.0244,0.0017,31.17407142857143,14.635714285714286
1732231372.051368,2628.285714285714,0.357,45.2,1.37,4.63,-79.1,16577877.0,0.0245,0.0017,67.6053492063492,14.601587301587301
1732231372.152219,2630.4285714285716,0.357,45.2,1.16,3.95,-79.1,16577877.0,0.0245,0.0017,57.72329365079366,14.613492063492064
1732231372.2012222,2630.285714285714,0.357,45.2,1.18,4.03,-79.7,16579660.0,0.0245,0.0017,58.8891746031746,14.612698412698412
1732231372.2509902,2630.4285714285716,0.357,45.3,1.2,4.08,-81.0,16643413.0,0.0245,0.0017,59.62304761904762,14.613492063492064
1732231372.301278,2630.714285714286,0.357,45.1,1.17,4.05,-82.0,16579800.0,0.0245,0.0017,59.191071428571426,14.615079365079366
1732231372.3517678,2630.5714285714284,0.363,45.3,1.21,4.09,-81.0,16579727.0,0.0246,0.0017,59.77242857142856,14.614285714285714
1732231372.4017773,2658.5714285714284,0.36,45.2,1.88,6.12,-80.8,16643413.0,0.0246,0.0017,90.39142857142856,14.769841269841269
