time,rpm,duty_cycle,v_in,c_in,c_motor,temp_motor,time_ms,amp_hours,amp_hours_charged,motor_wattage,v_out
1732231372.4508975,2678.714285714286,0.366,45.4,1.78,5.79,-80.2,16643413.0,0.0246,0.0017,86.16530952380953,14.881746031746031
1732231372.5519946,2680.1428571428573,0.363,45.2,1.23,4.09,-79.2,16577877.0,0.0246,0.0017,60.89880158730159,14.889682539682541
1732231372.6507287,2819.1428571428573,0.392,45.2,5.41,15.2,-81.6,16643413.0,0.0248,0.0017,238.0609523809524,15.661904761904763
1732231372.700937,2844.285714285714,0.38,45.4,-0.77,-2.83,-82.6,16710732.0,0.0248,0.0017,-44.718492063492064,15.8015873015873
1732231372.7519393,2827.285714285714,0.394,45.2,1.39,4.37,-83.3,16579727.0,0.0248,0.0017,68.6402142857143,15.707142857142857
1732231372.8008895,2882.8571428571427,0.395,45.3,2.7,7.77,-83.2,16643413.0,0.0248,0.0017,124.44333333333331,16.015873015873016
1732231372.8511326,2903.714285714286,0.394,45.2,1.79,5.47,-82.9,16643413.0,0.0248,0.0017,88.24065079365079,16.131746031746033
1732231372.9012656,2915.285714285714,0.404,45.0,1.89,5.63,-82.6,16645305.0,0.0249,0.0017,91.18365873015873,16.196031746031746
1732231372.952475,2932.4285714285716,0.442,45.2,1.07,3.23,-82.1,16708949.0,0.0249,0.0017,52.62080158730159,16.29126984126984
1732231373.0010087,3040.714285714286,0.41,45.1,4.04,10.91,-82.1,16643413.0,0.025,0.0017,184.30107142857145,16.892857142857142
1732231373.0508528,3032.1428571428573,0.407,45.2,0.5,1.0,-82.5,16579597.0,0.025,0.0017,16.845238095238095,16.845238095238095
1732231373.1011324,3033.4285714285716,0.421,45.0,2.59,7.32,-82.5,16645235.0,0.025,0.0017,123.35942857142858,16.852380952380955
1732231373.1516266,3054.714285714286,0.418,45.2,1.02,3.11,-82.5,16579727.0,0.025,0.0017,52.7786746031746,16.97063492063492
1732231373.2009497,3078.714285714286,0.416,45.2,2.04,5.78,-82.4,16776335.0,0.0251,0.0017,98.86093650793651,17.103968253968254
1732231373.2510538,3188.0,0.44,45.2,6.16,15.63,-82.3,16643413.0,0.0252,0.0017,276.8246666666667,17.711111111111112
1732231373.3010304,3213.4285714285716,0.429,45.5,-0.73,-2.33,-82.6,16774485.0,0.0252,0.0017,-41.596047619047624,17.852380952380955
1732231373.3515568,3196.4285714285716,0.433,45.3,1.62,4.52,-82.9,16577877.0,0.0252,0.0017,80.26587301587301,17.75793650793651
1732231373.4010315,3224.5714285714284,0.436,45.2,2.46,6.64,-83.1,16645286.0,0.0252,0.0017,118.95085714285713,17.914285714285715
1732231373.4511988,3223.4285714285716,0.435,45.1,1.28,3.63,-81.9,16579660.0,0.0252,0.0017,65.00580952380952,17.90793650793651
1732231373.5007956,3220.5714285714284,0.436,45.1,1.66,4.59,-81.3,16708949.0,0.0253,0.0017,82.12457142857141,17.892063492063492
1732231373.5513833,3221.0,0.436,45.0,1.63,4.52,-81.5,16710669.0,0.0253,0.0017,80.88288888888889,17.894444444444446
1732231373.6010966,3221.285714285714,0.436,45.2,1.59,4.42,-82.0,16776307.0,0.0253,0.0017,79.10046031746032,17.896031746031746
1732231373.6508434,3220.5714285714284,0.436,45.1,1.63,4.5,-82.3,16514214.0,0.0253,0.0017,80.5142857142857,17.892063492063492
1732231373.7515352,3250.5714285714284,0.438,45.1,1.11,3.2,-82.5,16643413.0,0.0254,0.0017,57.787936507936514,18.058730158730157
1732231373.801148,3245.714285714286,0.439,45.2,1.53,4.21,-82.5,16645336.0,0.0254,0.0017,75.9136507936508,18.03174603174603
1732231373.850837,3244.714285714286,0.44,45.1,1.69,4.64,-82.4,16645133.0,0.0254,0.0017,83.6415238095238,18.026190476190475
1732231373.9008303,3244.8571428571427,0.439,45.2,1.63,4.51,-81.8,16710669.0,0.0255,0.0017,81.3016984126984,18.026984126984125
1732231373.9516995,3244.714285714286,0.417,45.3,1.66,4.58,-81.5,16579769.0,0.0255,0.0017,82.55995238095238,18.026190476190475
1732231374.0010417,3100.5714285714284,0.423,44.9,-0.84,-4.35,-81.8,16645263.0,0.0255,0.0018,-74.93047619047618,17.225396825396825
1732231374.051274,3019.285714285714,0.405,45.0,0.0,-1.17,-82.4,16645133.0,0.0256,0.0018,-19.62535714285714,16.773809523809522
1732231374.1009629,3010.5714285714284,0.413,45.0,3.21,9.18,-82.3,16579597.0,0.0256,0.0018,153.53914285714285,16.725396825396825
1732231374.151424,3025.1428571428573,0.401,45.2,1.31,3.91,-82.0,16579769.0,0.0256,0.0018,65.71282539682541,16.806349206349207
1732231374.3008292,2847.0,0.385,45.2,2.78,8.23,-80.3,16577877.0,0.0257,0.0019,130.17116666666666,15.816666666666666
1732231374.3517861,2847.285714285714,0.35,45.2,1.75,5.41,-80.2,16579597.0,0.0258,0.0019,85.57675396825397,15.818253968253968
1732231374.4010127,2708.0,0.37,45.1,-0.86,-4.81,-80.4,16708949.0,0.0258,0.0019,-72.36377777777777,15.044444444444444
1732231374.4509122,2521.0,0.314,45.1,-2.71,-14.43,-79.9,16579727.0,0.0258,0.002,-202.10016666666667,14.005555555555556
1732231374.5008028,2449.4285714285716,0.345,45.1,4.31,15.17,-79.3,16643413.0,0.0259,0.002,206.43239682539684,13.60793650793651
1732231374.651062,2337.1428571428573,0.311,45.2,-0.67,-3.99,-80.1,16579727.0,0.0259,0.0021,-51.80666666666667,12.984126984126986
1732231374.7008224,2310.285714285714,0.311,45.1,1.78,6.25,-79.2,16645196.0,0.026,0.0021,80.21825396825396,12.834920634920634
1732231374.8011756,2139.8571428571427,0.293,45.2,-0.91,-6.65,-81.4,16645196.0,0.026,0.0021,-79.05583333333333,11.888095238095238
1732231374.8511138,2128.4285714285716,0.294,45.2,1.5,5.72,-81.5,16645133.0,0.026,0.0021,67.63673015873016,11.824603174603176
1732231374.9009514,2096.285714285714,0.251,45.2,-1.11,-6.22,-81.1,16577877.0,0.0261,0.0021,-72.43831746031745,11.646031746031746
1732231374.9517014,2020.142857142857,0.264,45.0,2.17,8.94,-81.3,16577877.0,0.0261,0.0021,100.3337619047619,11.223015873015873
1732231375.0010743,1843.2857142857142,0.254,45.2,-0.82,-7.41,-81.4,16579769.0,0.0261,0.0022,-75.88192857142857,10.24047619047619
1732231375.0509007,1833.857142857143,0.254,45.2,1.3,5.96,-82.1,16577877.0,0.0261,0.0022,60.72104761904762,10.188095238095238
1732231375.101362,1800.4285714285713,0.213,45.2,-0.96,-6.49,-81.5,16579699.0,0.0261,0.0022,-64.91545238095237,10.002380952380951
1732231375.2009866,1629.4285714285713,0.227,45.2,-0.21,-2.69,-83.3,16708949.0,0.0262,0.0022,-24.350904761904758,9.052380952380952
1732231375.2508724,1459.142857142857,0.174,45.1,-1.22,-13.83,-82.9,16579660.0,0.0262,0.0022,-112.11080952380952,8.106349206349206
1732231375.3009481,1387.2857142857142,0.191,45.3,1.8,10.96,-82.5,16577877.0,0.0262,0.0022,84.47028571428572,7.707142857142856
1732231375.4508383,1248.142857142857,0.176,45.2,0.67,4.1,-81.2,16577877.0,0.0263,0.0023,28.429920634920634,6.934126984126984
1732231375.5008032,1204.0,0.12,45.2,-0.67,-8.95,-81.0,16708949.0,0.0263,0.0023,-59.86555555555555,6.688888888888889
1732231375.5516975,1108.2857142857142,0.145,45.1,1.27,9.82,-81.5,16579727.0,0.0263,0.0023,60.463142857142856,6.157142857142857
1732231375.601056,987.2857142857143,0.141,45.2,-0.09,-4.2,-81.2,16643413.0,0.0263,0.0023,-23.03666666666667,5.484920634920635
1732231375.6512225,1003.5714285714286,0.145,45.3,0.75,6.31,-81.9,16645196.0,0.0263,0.0023,35.18075396825397,5.575396825396825
1732231375.8010473,842.8571428571429,0.12,45.2,-0.06,-4.66,-81.5,16514061.0,0.0263,0.0023,-21.82063492063492,4.682539682539683
1732231375.8508835,662.5714285714286,0.058,45.3,0.06,-14.52,-81.7,16579769.0,0.0263,0.0023,-53.44742857142857,3.6809523809523808
1732231375.9008126,572.1428571428571,0.095,45.2,1.09,20.22,-81.9,16643413.0,0.0264,0.0023,64.27071428571428,3.1785714285714284
1732231376.0510263,500.42857142857144,0.056,45.4,-0.04,-8.04,-81.1,16579750.0,0.0264,0.0023,-22.35247619047619,2.78015873015873
1732231376.1008205,416.14285714285717,0.022,45.3,0.53,7.56,-81.7,16643413.0,0.0264,0.0023,17.478,2.311904761904762
1732231376.2510788,225.42857142857142,0.03,45.3,0.27,14.79,-81.3,16643413.0,0.0264,0.0023,18.522714285714283,1.2523809523809524
1732231376.3008046,204.14285714285714,0.042,45.2,0.34,12.04,-81.7,16708949.0,0.0264,0.0023,13.654888888888888,1.134126984126984
1732231376.351503,223.71428571428572,0.0,45.2,0.08,4.11,-81.8,16645133.0,0.0264,0.0023,5.108142857142858,1.2428571428571429
1732231376.4009283,126.57142857142857,0.0,45.4,0.0,-7.11,-82.8,16776335.0,0.0264,0.0023,-4.9995714285714286,0.7031746031746031
1732231376.4512165,55.142857142857146,0.0,45.2,0.0,1.97,-82.3,16710799.0,0.0264,0.0023,0.6035079365079365,0.30634920634920637
1732231376.500833,24.142857142857142,0.0,45.2,0.0,1.14,-82.3,16710822.0,0.0264,0.0023,0.1529047619047619,0.13412698412698412
1732231376.6009388,4.571428571428571,0.0,45.0,0.0,1.1,-81.8,16645196.0,0.0264,0.0023,0.027936507936507936,0.025396825396825397
1732231376.651102,2.0,0.0,45.2,0.0,1.16,-81.9,16514124.0,0.0264,0.0023,0.012888888888888887,0.011111111111111112
1732231376.700816,0.8571428571428571,0.0,45.3,0.0,1.27,-81.1,16840021.0,0.0264,0.0023,0.006047619047619047,0.0047619047619047615
1732231376.750929,0.2857142857142857,0.0,45.3,0.0,1.13,-81.2,16579597.0,0.0264,0.0023,0.0017936507936507932,0.0015873015873015873
1732231376.801088,0.14285714285714285,0.0,45.2,0.0,1.21,-81.3,16645196.0,0.0264,0.0023,0.0009603174603174603,0.0007936507936507937
1732231376.850877,0.0,0.0,45.1,0.0,1.28,-83.4,16645133.0,0.0264,0.0023,0.0,0.0
1732231376.900852,0.0,0.0,45.1,0.0,1.24,-85.6,16645133.0,0.0264,0.0023,0.0,0.0
1732231376.9512289,0.0,0.0,45.2,0.0,1.17,-86.1,16710669.0,0.0264,0.0023,0.0,0.0
1732231377.00114,0.0,0.0,45.1,0.0,1.23,-84.8,16710669.0,0.0264,0.0023,0.0,0.0
1732231377.0507925,0.0,0.0,45.1,0.0,1.18,-83.2,16645133.0,0.0264,0.0023,0.0,0.0
1732231377.1517658,0.0,0.0,45.1,0.0,1.25,-81.5,16643413.0,0.0264,0.0023,0.0,0.0
1732231377.2009764,0.0,0.0,45.3,0.0,1.26,-82.1,16643413.0,0.0264,0.0023,0.0,0.0
1732231377.2513633,0.0,0.0,45.2,0.0,1.29,-83.0,16710732.0,0.0264,0.0023,0.0,0.0
1732231377.3009717,0.0,0.0,45.2,0.0,1.17,-83.2,16710771.0,0.0264,0.0023,0.0,0.0
1732231377.352025,0.0,0.0,45.5,0.0,1.17,-84.5,16645336.0,0.0264,0.0023,0.0,0.0
1732231377.401105,0.0,0.0,45.0,0.0,1.22,-84.0,16643413.0,0.0264,0.0023,0.0,0.0
1732231377.4509547,132.0,0.03,45.5,1.38,20.89,-82.9,16710732.0,0.0264,0.0023,15.319333333333333,0.7333333333333333
1732231377.5010793,177.28571428571428,0.036,45.4,-0.02,-4.48,-81.8,16841843.0,0.0264,0.0023,-4.412444444444445,0.9849206349206349
1732231377.5513353,187.85714285714286,0.0,45.3,0.04,1.58,-81.8,16708949.0,0.0264,0.0023,1.6489682539682542,1.0436507936507937
1732231377.6010768,115.71428571428571,0.0,45.3,0.0,-5.51,-81.6,16645133.0,0.0264,0.0023,-3.5421428571428564,0.6428571428571428
1732231377.6510198,54.285714285714285,0.0,45.4,0.0,1.69,-81.5,16710669.0,0.0264,0.0023,0.5096825396825396,0.30158730158730157
1732231377.70109,9.857142857142858,0.0,45.4,0.0,1.79,-81.0,16579597.0,0.0264,0.0023,0.09802380952380953,0.05476190476190476
1732231377.7517009,3.0,0.0,45.1,0.0,1.08,-81.8,16774485.0,0.0264,0.0023,0.018000000000000002,0.016666666666666666
1732231377.8012695,1.4285714285714286,0.0,45.2,0.0,1.09,-80.8,16514191.0,0.0264,0.0023,0.008650793650793652,0.007936507936507936
1732231377.8510618,0.5714285714285714,0.0,45.2,0.0,1.28,-81.1,16645133.0,0.0264,0.0023,0.004063492063492063,0.0031746031746031746
1732231377.9010296,0.2857142857142857,0.0,45.3,0.0,1.23,-81.1,16710669.0,0.0264,0.0023,0.0019523809523809524,0.0015873015873015873
1732231378.0013359,0.0,0.0,45.2,0.0,1.25,-80.9,16776335.0,0.0264,0.0023,0.0,0.0
1732231378.051457,0.0,0.0,45.3,0.0,1.2,-81.0,16645196.0,0.0264,0.0023,0.0,0.0
1732231378.104281,0.0,0.0,45.2,0.0,1.32,-81.2,16708949.0,0.0264,0.0023,0.0,0.0
1732231378.201031,0.0,0.0,45.1,0.0,1.16,-80.9,16643413.0,0.0264,0.0023,0.0,0.0
1732231378.2509758,0.0,0.0,45.1,0.0,1.17,-82.5,16514061.0,0.0264,0.0023,0.0,0.0
1732231378.3009577,0.0,0.0,45.2,0.0,1.31,-82.9,16645133.0,0.0264,0.0023,0.0,0.0
1732231378.3515074,0.0,0.0,45.3,0.0,1.23,-84.1,16645133.0,0.0264,0.0023,0.0,0.0
1732231378.4010284,0.0,0.0,45.2,0.0,1.23,-83.9,16645133.0,0.0264,0.0023,0.0,0.0
1732231378.4511976,0.0,0.0,45.4,0.0,1.22,-81.7,16776307.0,0.0264,0.0023,0.0,0.0
1732231378.5010517,0.0,0.0,45.2,0.0,1.21,-82.8,16645133.0,0.0264,0.0023,0.0,0.0
1732231378.6010394,0.0,0.0,45.1,0.0,1.13,-82.3,16645235.0,0.0264,0.0023,0.0,0.0
1732231378.6511757,0.0,0.0,45.3,0.0,1.26,-83.4,16776377.0,0.0264,0.0023,0.0,0.0
1732231378.7010143,0.0,0.0,45.1,0.0,1.19,-82.7,16776205.0,0.0264,0.0023,0.0,0.0
1732231378.751427,0.0,0.0,45.4,0.0,1.2,-84.7,16645196.0,0.0264,0.0023,0.0,0.0
1732231378.8012316,0.0,0.0,45.1,0.0,1.25,-84.2,16645133.0,0.0264,0.0023,0.0,0.0
1732231378.8510437,0.0,0.0,45.2,0.0,1.23,-83.7,16643413.0,0.0264,0.0023,0.0,0.0
1732231378.9010105,0.0,0.0,45.3,0.0,1.18,-82.7,16708949.0,0.0264,0.0023,0.0,0.0
1732231378.9516754,0.0,0.0,45.3,0.0,1.16,-82.6,16645235.0,0.0264,0.0023,0.0,0.0
1732231379.0012128,0.0,0.0,45.2,0.0,1.09,-82.5,16645133.0,0.0264,0.0023,0.0,0.0
1732231379.151461,0.0,0.0,45.0,0.0,1.24,-82.6,16579660.0,0.0264,0.0023,0.0,0.0
1732231379.2011755,0.0,0.0,45.2,0.0,1.22,-83.4,16645133.0,0.0264,0.0023,0.0,0.0
1732231379.2511125,0.0,0.0,45.1,0.0,1.22,-83.5,16645196.0,0.0264,0.0023,0.0,0.0
1732231379.3010514,0.0,0.0,45.2,0.0,1.16,-84.2,16645133.0,0.0264,0.0023,0.0,0.0
1732231379.3515236,0.0,0.0,45.3,0.0,1.08,-85.4,16643413.0,0.0264,0.0023,0.0,0.0
1732231379.4012897,0.0,0.0,45.1,0.0,1.21,-85.5,16643413.0,0.0264,0.0023,0.0,0.0
1732231379.4513292,0.0,0.0,45.2,0.0,1.11,-85.1,16645196.0,0.0264,0.0023,0.0,0.0
1732231379.5010371,0.0,0.0,45.2,0.0,1.1,-85.5,16841804.0,0.0264,0.0023,0.0,0.0
1732231379.551331,0.0,0.0,45.1,0.0,1.17,-85.8,16645133.0,0.0264,0.0023,0.0,0.0
1732231379.651077,0.0,0.0,45.5,0.0,1.23,-85.9,16708949.0,0.0264,0.0023,0.0,0.0
1732231379.7009912,0.0,0.0,45.1,0.0,1.2,-85.6,16710771.0,0.0264,0.0023,0.0,0.0
1732231379.7516792,0.0,0.0,45.2,0.0,1.28,-85.8,16514124.0,0.0264,0.0023,0.0,0.0
1732231379.8512027,0.0,0.0,45.1,0.0,1.21,-84.2,16776205.0,0.0264,0.0023,0.0,0.0
1732231379.9010606,0.0,0.0,45.1,0.0,1.15,-84.3,16645133.0,0.0264,0.0023,0.0,0.0
1732231380.0010188,0.0,0.0,45.1,0.0,1.14,-85.1,16512341.0,0.0264,0.0023,0.0,0.0
1732231380.051047,0.0,0.0,45.4,0.0,1.1,-85.6,16710822.0,0.0264,0.0023,0.0,0.0
1732231380.1010926,0.0,0.0,45.0,0.0,1.19,-85.6,16514061.0,0.0264,0.0023,0.0,0.0
1732231380.1516042,0.0,0.0,45.2,0.0,1.19,-86.3,16645133.0,0.0264,0.0023,0.0,0.0
1732231380.301028,0.0,0.0,45.1,0.0,1.2,-85.9,16645263.0,0.0264,0.0023,0.0,0.0
1732231380.3515248,0.0,0.0,45.1,0.0,1.08,-85.4,16643413.0,0.0264,0.0023,0.0,0.0
1732231380.500979,549.1428571428571,0.082,45.3,-0.5,-7.5,-84.0,16710732.0,0.0265,0.0023,-22.88095238095238,3.0507936507936506
1732231380.5516584,551.2857142857143,0.064,45.3,-0.34,-6.29,-83.5,16577877.0,0.0265,0.0023,-19.264373015873016,3.062698412698413
1732231380.6013165,518.2857142857143,0.075,45.1,0.35,14.22,-82.9,16645133.0,0.0265,0.0023,40.944571428571436,2.87936507936508
1732231380.651146,608.8571428571429,0.099,45.3,1.6,19.4,-82.6,16645133.0,0.0265,0.0023,65.62126984126984,3.3825396825396825
1732231380.7008305,702.1428571428571,0.136,45.2,1.33,8.84,-83.0,16774485.0,0.0265,0.0023,34.48301587301587,3.9007936507936507
1732231380.7515535,785.5714285714286,0.095,45.3,-0.42,-4.76,-81.3,16708949.0,0.0265,0.0023,-20.773999999999997,4.364285714285714
1732231380.8010478,758.7142857142857,0.108,45.2,0.12,1.27,-80.9,16710669.0,0.0265,0.0023,5.353150793650793,4.215079365079365
1732231380.8511167,756.1428571428571,0.109,45.2,0.28,3.2,-80.0,16645286.0,0.0265,0.0023,13.442539682539682,4.200793650793651
1732231380.9011276,758.0,0.107,45.4,0.19,2.39,-79.3,16776358.0,0.0265,0.0023,10.064555555555556,4.211111111111111
1732231380.951163,757.7142857142857,0.107,45.1,0.19,2.37,-78.9,16579597.0,0.0265,0.0023,9.976571428571429,4.20952380952381
1732231381.0009563,757.5714285714286,0.107,45.2,0.2,2.43,-79.3,16776205.0,0.0266,0.0023,10.227214285714286,4.208730158730159
1732231381.1008735,756.7142857142857,0.108,45.2,0.2,2.52,-78.8,16579727.0,0.0266,0.0023,10.594,4.203968253968254
1732231381.1513903,756.0,0.108,45.3,0.2,2.5,-78.2,16710799.0,0.0266,0.0023,10.5,4.2
1732231381.2011874,755.8571428571429,0.107,45.5,0.2,2.45,-77.6,16645263.0,0.0266,0.0023,10.288055555555557,4.199206349206349
1732231381.2510705,781.5714285714286,0.106,45.2,0.46,5.13,-79.5,16645305.0,0.0266,0.0023,22.274785714285713,4.342063492063492
1732231381.3007748,781.2857142857143,0.107,45.4,0.1,2.48,-80.4,16645305.0,0.0266,0.0023,10.764380952380954,4.340476190476191
1732231381.35157,778.1428571428571,0.148,45.2,0.26,2.92,-81.2,16645263.0,0.0266,0.0023,12.623206349206349,4.323015873015873
1732231381.4008617,923.1428571428571,0.119,45.3,1.69,10.92,-81.2,16577877.0,0.0266,0.0023,56.004,5.128571428571428
1732231381.4508715,1023.5714285714286,0.146,45.2,1.73,10.3,-82.4,16645196.0,0.0266,0.0023,58.57103174603175,5.686507936507937
1732231381.5007868,1080.4285714285713,0.178,45.2,1.24,6.54,-82.9,16710799.0,0.0267,0.0024,39.25557142857143,6.0023809523809515
1732231381.551455,1142.0,0.161,45.2,-0.32,-2.51,-82.6,16774485.0,0.0267,0.0024,-15.924555555555553,6.344444444444444
1732231381.60095,1238.4285714285713,0.164,45.2,1.61,8.97,-82.1,16710841.0,0.0267,0.0024,61.715023809523814,6.88015873015873
1732231381.6508281,1338.4285714285713,0.19,45.3,2.36,11.73,-81.0,16776268.0,0.0267,0.0024,87.22092857142857,7.435714285714285
1732231381.7008111,1398.7142857142858,0.22,45.1,1.5,6.57,-81.0,16710771.0,0.0268,0.0024,51.053071428571435,7.770634920634921
1732231381.8009977,1585.857142857143,0.209,45.3,2.46,10.93,-82.1,16776358.0,0.0268,0.0024,96.29676984126984,8.81031746031746
1732231381.8509622,1593.2857142857142,0.217,45.3,0.42,2.32,-82.9,16645133.0,0.0268,0.0024,20.535682539682536,8.851587301587301
1732231381.9009037,1631.2857142857142,0.255,45.1,2.88,13.03,-82.4,16645133.0,0.0269,0.0024,118.0869603174603,9.062698412698412
1732231382.051057,1710.5714285714287,0.233,45.1,0.55,3.0,-82.0,16710771.0,0.0269,0.0024,28.509523809523813,9.503174603174603
1732231382.100913,1719.142857142857,0.245,45.1,1.24,6.12,-82.9,16645263.0,0.0269,0.0024,58.45085714285714,9.55079365079365
1732231382.1517873,1739.857142857143,0.236,45.2,0.35,2.13,-82.9,16708949.0,0.0269,0.0024,20.588309523809524,9.665873015873016
1732231382.200818,1848.2857142857142,0.248,45.2,2.47,10.04,-82.6,16579769.0,0.027,0.0024,103.09326984126983,10.268253968253967
1732231382.3008475,1970.142857142857,0.263,45.2,-0.66,-3.58,-82.7,16643413.0,0.027,0.0024,-39.18395238095238,10.945238095238095
1732231382.3514578,1952.5714285714287,0.267,45.2,0.86,3.94,-82.4,16710732.0,0.027,0.0024,42.73961904761905,10.847619047619048
1732231382.450897,2082.0,0.283,45.2,0.7,3.01,-82.3,16643413.0,0.0271,0.0024,34.815666666666665,11.566666666666666
1732231382.5006676,2079.0,0.282,45.2,0.58,2.68,-82.2,16645196.0,0.0271,0.0024,30.954,11.55
1732231382.55148,2075.714285714286,0.302,45.2,0.87,3.78,-82.6,16645263.0,0.0271,0.0024,43.589999999999996,11.531746031746032
1732231382.6012309,2217.8571428571427,0.297,45.1,3.63,12.29,-81.7,16645336.0,0.0272,0.0024,151.43035714285713,12.321428571428571
1732231382.701043,2239.1428571428573,0.336,45.2,4.32,14.89,-81.5,16776377.0,0.0272,0.0025,185.22687301587305,12.43968253968254
1732231382.7518206,2315.5714285714284,0.311,45.1,-0.56,-1.93,-81.4,16708949.0,0.0272,0.0025,-24.828071428571427,12.864285714285714
1732231382.8010476,2327.285714285714,0.314,45.1,1.23,4.9,-80.9,16774485.0,0.0273,0.0025,63.353888888888896,12.929365079365079
1732231382.8507776,2431.5714285714284,0.34,45.2,4.78,15.37,-81.2,16579699.0,0.0273,0.0025,207.62918253968252,13.508730158730158
1732231382.951289,2442.0,0.331,45.1,1.1,4.01,-81.7,16710669.0,0.0274,0.0025,54.40233333333333,13.566666666666666
1732231383.0011225,2582.714285714286,0.347,45.3,4.35,13.06,-82.4,16645336.0,0.0274,0.0025,187.39026984126986,14.348412698412698
1732231383.0510688,2597.1428571428573,0.351,45.2,0.75,2.7,-81.8,16710822.0,0.0275,0.0025,38.95714285714286,14.428571428571429
1732231383.1515543,2706.1428571428573,0.361,45.2,-0.52,-1.46,-81.7,16643413.0,0.0275,0.0025,-21.949825396825396,15.034126984126985
1732231383.2010028,2689.5714285714284,0.364,45.1,0.95,2.83,-81.6,16645235.0,0.0275,0.0025,42.28603968253968,14.942063492063491
1732231383.250807,2730.5714285714284,0.373,45.2,3.06,9.73,-81.7,16710732.0,0.0276,0.0025,147.60255555555554,15.16984126984127
1732231383.3513029,2735.1428571428573,0.379,45.5,1.28,4.18,-82.1,16645305.0,0.0276,0.0025,63.51609523809523,15.195238095238096
1732231383.4013114,2763.5714285714284,0.373,45.1,1.95,6.13,-82.5,16577877.0,0.0276,0.0025,94.1149603174603,15.353174603174603
1732231383.451109,2783.5714285714284,0.38,45.2,1.85,5.81,-81.8,16708949.0,0.0277,0.0025,89.84749999999998,15.464285714285714
1732231383.5008948,2829.714285714286,0.413,45.1,4.85,13.54,-81.2,16776205.0,0.0277,0.0025,212.85739682539682,15.720634920634922
1732231383.5517168,2900.285714285714,0.388,45.1,-0.55,-1.45,-80.3,16645196.0,0.0277,0.0025,-23.363412698412695,16.112698412698414
1732231383.6009738,2912.4285714285716,0.392,45.3,1.76,5.12,-80.3,16776335.0,0.0278,0.0025,82.8424126984127,16.18015873015873
1732231383.751665,2930.285714285714,0.401,45.1,1.4,4.28,-81.3,16710799.0,0.0278,0.0025,69.67568253968254,16.27936507936508
1732231383.8514762,2956.8571428571427,0.399,45.3,1.1,3.39,-82.4,16643413.0,0.0279,0.0025,55.68747619047619,16.426984126984127
1732231383.9008253,2954.0,0.4,45.3,1.45,4.37,-82.5,16774485.0,0.0279,0.0025,71.71655555555556,16.41111111111111
1732231383.9521625,2954.285714285714,0.4,45.2,1.41,4.24,-83.3,16708949.0,0.0279,0.0025,69.58984126984127,16.41269841269841
1732231384.2010188,2982.0,0.403,45.1,2.07,6.06,-81.3,16774485.0,0.028,0.0025,100.39399999999999,16.566666666666666
1732231384.2508612,2979.714285714286,0.402,45.0,1.13,3.49,-81.9,16577877.0,0.0281,0.0025,57.77334920634921,16.553968253968254
1732231384.300902,3028.285714285714,0.447,45.0,6.91,17.77,-83.0,16645305.0,0.0282,0.0025,298.95909523809524,16.823809523809523
1732231384.3514373,3123.5714285714284,0.416,45.3,-1.09,-2.79,-82.6,16643413.0,0.0282,0.0025,-48.41535714285714,17.3531746031746
1732231384.4010673,3244.714285714286,0.434,45.2,4.85,11.97,-81.9,16774485.0,0.0283,0.0026,215.7735,18.026190476190475
