time,rpm,duty_cycle,v_in,c_in,c_motor,temp_motor,time_ms,amp_hours,amp_hours_charged,motor_wattage,v_out
1732231384.4508066,3253.4285714285716,0.439,45.1,1.41,3.82,-82.1,16774485.0,0.0283,0.0026,69.04498412698413,18.074603174603176
1732231384.5008297,3259.0,0.45,45.0,2.33,6.2,-82.6,16643413.0,0.0283,0.0026,112.25444444444445,18.105555555555554
1732231384.5512805,3276.8571428571427,0.479,45.1,1.26,3.48,-82.1,16708949.0,0.0283,0.0026,63.35257142857142,18.204761904761902
1732231384.600706,3486.0,0.471,45.2,8.36,18.74,-82.2,16776377.0,0.0285,0.0026,362.93133333333327,19.366666666666667
1732231384.6509259,3529.285714285714,0.476,45.4,1.57,3.96,-82.4,16710669.0,0.0285,0.0026,77.64428571428572,19.607142857142858
1732231384.7008264,3566.1428571428573,0.509,45.0,6.01,13.23,-81.7,16643413.0,0.0286,0.0026,262.11150000000004,19.811904761904763
1732231384.7513201,3632.285714285714,0.488,45.1,-0.34,-0.91,-81.0,16645349.0,0.0286,0.0026,-18.363222222222223,20.17936507936508
1732231384.8009622,3618.0,0.488,45.3,1.65,4.07,-81.1,16708949.0,0.0286,0.0026,81.807,20.1
1732231384.851187,3635.714285714286,0.495,45.2,3.25,7.69,-81.7,16577877.0,0.0287,0.0026,155.32579365079366,20.1984126984127
1732231384.9009733,3652.0,0.503,45.0,2.63,6.23,-81.2,16776205.0,0.0287,0.0026,126.3997777777778,20.288888888888888
1732231384.9516733,3669.285714285714,0.511,45.2,1.43,3.54,-81.3,16776268.0,0.0287,0.0026,72.16261904761905,20.384920634920636
1732231385.0013447,3774.0,0.51,45.2,5.88,12.83,-80.8,16708949.0,0.0288,0.0026,269.0023333333333,20.966666666666665
1732231385.1009178,3768.5714285714284,0.52,45.0,3.58,8.12,-82.0,16643413.0,0.0289,0.0026,170.00444444444443,20.936507936507937
1732231385.151841,3790.1428571428573,0.511,45.1,1.73,4.09,-82.3,16645349.0,0.0289,0.0026,86.12046825396826,21.056349206349207
1732231385.2012117,3921.714285714286,0.53,45.2,7.34,15.25,-82.9,16710771.0,0.029,0.0026,332.25634920634917,21.787301587301588
1732231385.2510884,3941.1428571428573,0.532,45.2,1.66,3.5,-82.6,16710799.0,0.0291,0.0026,76.63333333333334,21.895238095238096
1732231385.3009944,3980.5714285714284,0.572,44.9,9.53,19.07,-82.8,16645305.0,0.0292,0.0026,421.7194285714286,22.114285714285714
1732231385.351084,4074.714285714286,0.546,45.0,-0.66,-1.02,-82.7,16776394.0,0.0292,0.0026,-23.090047619047617,22.637301587301586
1732231385.4015906,4059.5714285714284,0.547,45.1,1.69,3.44,-81.5,16776205.0,0.0292,0.0026,77.58292063492063,22.553174603174604
1732231385.4510798,4071.8571428571427,0.556,45.1,4.29,9.04,-82.6,16840021.0,0.0293,0.0026,204.49771428571427,22.62142857142857
1732231385.500988,4081.8571428571427,0.551,45.0,2.0,4.42,-83.0,16710799.0,0.0293,0.0026,100.23226984126983,22.676984126984127
1732231385.5516512,4078.1428571428573,0.558,45.0,2.55,5.51,-83.7,16710799.0,0.0293,0.0026,124.83648412698413,22.65634920634921
1732231385.6013873,4105.285714285715,0.556,45.2,3.71,7.83,-83.1,16645322.0,0.0294,0.0026,178.5799285714286,22.80714285714286
1732231385.6511858,4105.285714285715,0.555,45.1,2.12,4.63,-82.9,16710799.0,0.0294,0.0026,105.59707142857143,22.80714285714286
1732231385.7010932,4147.285714285715,0.595,44.9,10.73,20.71,-82.8,16774485.0,0.0296,0.0026,477.16826190476195,23.04047619047619
1732231385.7515252,4247.571428571428,0.569,45.2,-0.89,-1.4,-82.0,16643413.0,0.0296,0.0027,-33.03666666666666,23.597619047619048
1732231385.8010561,4232.0,0.569,45.1,1.66,3.22,-81.7,16708949.0,0.0296,0.0027,75.70577777777778,23.511111111111113
1732231385.8511324,4243.571428571428,0.577,45.0,4.45,9.02,-82.2,16708949.0,0.0297,0.0027,212.65007936507936,23.575396825396826
1732231385.9009655,4252.571428571428,0.574,45.1,2.14,4.54,-82.8,16645286.0,0.0297,0.0027,107.25930158730158,23.625396825396823
1732231385.9516423,4249.0,0.58,45.0,2.72,5.67,-82.6,16776205.0,0.0297,0.0027,133.84349999999998,23.605555555555554
1732231386.0013845,4276.0,0.578,45.1,3.97,8.0,-82.4,16645263.0,0.0298,0.0027,190.04444444444445,23.755555555555556
1732231386.0508769,4276.285714285715,0.578,45.0,2.27,4.74,-84.2,16645305.0,0.0298,0.0027,112.60885714285715,23.75714285714286
1732231386.1009305,4316.0,0.618,44.8,11.15,20.7,-83.6,16643413.0,0.0299,0.0027,496.34,23.977777777777778
1732231386.1515422,4417.857142857143,0.598,45.4,-0.8,-1.05,-83.2,16776205.0,0.03,0.0027,-25.77083333333334,24.543650793650794
1732231386.2014544,4431.0,0.596,45.3,2.88,5.66,-82.6,16710799.0,0.03,0.0027,139.33033333333333,24.616666666666667
1732231386.2509284,4588.714285714285,0.646,45.3,16.39,28.96,-81.5,16577877.0,0.0303,0.0027,738.2731428571428,25.49285714285714
1732231386.3011692,4706.0,0.659,45.0,4.61,7.72,-82.2,16708949.0,0.0303,0.0027,201.8351111111111,26.144444444444446
1732231386.351371,4763.714285714285,0.675,45.1,-0.86,-1.7,-81.3,16645263.0,0.0303,0.0027,-44.99063492063492,26.46507936507936
1732231386.4013565,4948.285714285715,0.672,45.1,13.53,22.62,-80.5,16645133.0,0.0306,0.0027,621.8345714285715,27.490476190476194
1732231386.4509077,5087.714285714285,0.703,45.3,12.77,20.59,-79.9,16643413.0,0.0308,0.0028,581.9779841269841,28.265079365079362
1732231386.5008082,5156.0,0.716,44.9,5.27,7.98,-79.5,16710669.0,0.0308,0.0028,228.58266666666668,28.644444444444446
1732231386.6011128,5181.571428571428,0.705,45.1,4.04,6.77,-82.4,16643413.0,0.0309,0.0028,194.88465873015872,28.786507936507935
1732231386.652113,5178.285714285715,0.705,45.0,4.65,7.76,-82.2,16708949.0,0.031,0.0028,223.2416507936508,28.76825396825397
1732231386.7011087,5094.142857142857,0.497,47.0,-13.62,-30.18,-82.6,16645336.0,0.031,0.0029,-854.1179523809524,28.30079365079365
1732231386.751613,4053.4285714285716,0.376,44.8,-19.3,-57.28,-82.2,16841871.0,0.031,0.0033,-1289.8910476190476,22.51904761904762
1732231386.8010037,2953.1428571428573,0.291,45.0,-7.84,-41.24,-80.8,16774485.0,0.0311,0.0034,-676.5978412698413,16.40634920634921
1732231386.8509853,2333.285714285714,0.226,45.1,-0.13,-14.48,-81.3,16776268.0,0.0311,0.0035,-187.699873015873,12.962698412698412
1732231386.9010193,2090.714285714286,0.302,45.1,6.91,29.83,-81.7,16577877.0,0.0312,0.0035,346.47781746031745,11.615079365079366
1732231386.951407,2154.8571428571427,0.301,45.2,2.19,8.62,-82.2,16708949.0,0.0313,0.0035,103.19371428571426,11.97142857142857
1732231387.0010114,2179.1428571428573,0.294,45.1,0.34,1.68,-82.6,16774485.0,0.0313,0.0035,20.33866666666667,12.106349206349208
1732231387.0509498,2177.0,0.297,45.4,0.82,3.45,-82.4,16774485.0,0.0313,0.0035,41.725833333333334,12.094444444444445
1732231387.1009483,2169.8571428571427,0.289,45.3,0.23,0.54,-82.7,16645133.0,0.0313,0.0035,6.509571428571428,12.054761904761904
1732231387.1517274,2151.8571428571427,0.296,45.3,1.34,5.49,-81.9,16774485.0,0.0313,0.0035,65.63164285714285,11.954761904761904
1732231387.201333,2160.0,0.295,45.2,1.03,4.22,-82.1,16776377.0,0.0313,0.0035,50.63999999999999,12.0
1732231387.3513508,2199.4285714285716,0.298,45.1,0.58,2.65,-82.0,16774485.0,0.0314,0.0035,32.380476190476195,12.21904761904762
1732231387.4012244,2168.714285714286,0.296,45.2,0.31,0.82,-81.3,16710799.0,0.0314,0.0035,9.879698412698412,12.0484126984127
1732231387.4511335,2005.2857142857142,0.24,45.1,-2.76,-17.9,-81.1,16710822.0,0.0314,0.0036,-199.4145238095238,11.14047619047619
1732231387.5010393,1871.7142857142858,0.219,45.3,0.85,1.51,-81.6,16645372.0,0.0314,0.0036,15.701603174603177,10.398412698412699
1732231387.5514567,1801.857142857143,0.237,45.1,2.53,11.75,-82.0,16776268.0,0.0314,0.0036,117.62123015873016,10.010317460317461
1732231387.6013806,1691.142857142857,0.234,45.0,-0.56,-5.14,-81.3,16774485.0,0.0315,0.0036,-48.2915238095238,9.395238095238096
1732231387.6510787,1618.2857142857142,0.214,45.2,-0.26,-3.44,-81.0,16710822.0,0.0315,0.0036,-30.927238095238096,8.99047619047619
1732231387.7009768,1567.5714285714287,0.179,45.3,0.03,-1.83,-81.0,16973041.0,0.0315,0.0036,-15.936976190476193,8.708730158730159
1732231387.7523263,1499.4285714285713,0.191,45.2,1.5,8.2,-81.6,16645322.0,0.0315,0.0036,68.30730158730157,8.330158730158729
1732231387.8013504,1379.857142857143,0.192,45.0,-0.44,-5.84,-81.1,16645133.0,0.0315,0.0037,-44.76869841269841,7.665873015873016
1732231387.8512385,1263.5714285714287,0.16,45.2,-0.47,-7.65,-81.7,16840021.0,0.0315,0.0037,-53.70178571428572,7.019841269841271
1732231387.9517791,1226.5714285714287,0.151,45.3,0.65,4.67,-81.9,16645286.0,0.0316,0.0037,31.822714285714287,6.814285714285715
1732231388.0010014,1095.857142857143,0.152,45.2,-0.44,-7.17,-82.3,16774485.0,0.0316,0.0037,-43.65164285714286,6.088095238095239
1732231388.0509236,945.5714285714286,0.106,45.2,-0.32,-12.46,-82.3,16776307.0,0.0316,0.0037,-65.45455555555556,5.253174603174603
1732231388.151744,767.1428571428571,0.074,45.3,0.89,10.13,-82.9,16776335.0,0.0316,0.0037,43.17309523809524,4.261904761904762
1732231388.2511547,508.57142857142856,0.063,45.3,0.33,-0.25,-82.9,16710885.0,0.0316,0.0037,-0.7063492063492063,2.825396825396825
1732231388.3009887,448.2857142857143,0.043,45.1,0.48,4.25,-82.5,16776205.0,0.0316,0.0037,10.58452380952381,2.4904761904761905
1732231388.3517733,393.7142857142857,0.069,45.3,0.55,15.07,-82.3,16841843.0,0.0316,0.0037,32.96263492063492,2.1873015873015875
1732231388.4011674,421.2857142857143,0.054,45.1,0.39,13.85,-81.9,16774485.0,0.0316,0.0037,32.415595238095236,2.3404761904761906
1732231388.4509406,410.0,0.05,45.2,0.14,5.79,-81.5,16710771.0,0.0316,0.0037,13.188333333333334,2.2777777777777777
1732231388.500976,353.2857142857143,0.005,45.3,0.5,19.57,-81.2,16776307.0,0.0317,0.0037,38.41000793650794,1.9626984126984126
1732231388.5514343,240.71428571428572,0.023,45.3,0.34,11.53,-80.7,16776205.0,0.0317,0.0037,15.419087301587302,1.3373015873015874
1732231388.6010873,141.0,0.035,45.3,0.24,12.6,-81.0,16774485.0,0.0317,0.0037,9.87,0.7833333333333333
1732231388.6510508,113.42857142857143,0.0,45.2,0.08,-1.39,-80.7,16645133.0,0.0317,0.0037,-0.8759206349206349,0.6301587301587301
1732231388.7016554,49.42857142857143,0.0,45.3,0.0,1.25,-80.9,16776205.0,0.0317,0.0037,0.3432539682539683,0.2746031746031746
1732231388.7518334,21.571428571428573,0.0,45.2,0.0,1.53,-80.2,16645133.0,0.0317,0.0037,0.18335714285714286,0.11984126984126985
1732231388.8008232,9.571428571428571,0.0,45.2,0.0,1.39,-79.9,16710669.0,0.0317,0.0037,0.0739126984126984,0.05317460317460317
1732231388.851134,4.142857142857143,0.0,45.2,0.0,1.25,-79.3,16776205.0,0.0317,0.0037,0.02876984126984127,0.023015873015873017
1732231388.901161,1.8571428571428572,0.0,45.2,0.0,1.32,-78.9,16710669.0,0.0317,0.0037,0.01361904761904762,0.010317460317460317
1732231389.001265,0.2857142857142857,0.0,45.1,0.0,1.26,-78.8,16776205.0,0.0317,0.0037,0.002,0.0015873015873015873
1732231389.0507855,0.14285714285714285,0.0,45.1,0.0,1.24,-78.6,16645305.0,0.0317,0.0037,0.000984126984126984,0.0007936507936507937
1732231389.1514173,0.0,0.0,45.2,0.0,1.36,-77.5,16710732.0,0.0317,0.0037,0.0,0.0
1732231389.2009797,0.0,0.0,45.2,0.0,1.34,-78.0,16710732.0,0.0317,0.0037,0.0,0.0
1732231389.2509403,0.0,0.0,45.3,0.0,1.17,-78.1,16841913.0,0.0317,0.0037,0.0,0.0
1732231389.3515437,0.0,0.0,45.3,0.0,1.32,-77.8,16710771.0,0.0317,0.0037,0.0,0.0
1732231389.4009018,0.0,0.0,45.2,0.0,1.33,-77.2,16776268.0,0.0317,0.0037,0.0,0.0
1732231389.451321,0.0,0.0,45.2,0.0,1.37,-77.6,16776377.0,0.0317,0.0037,0.0,0.0
1732231389.5011182,0.0,0.0,45.1,0.0,1.3,-77.3,16776268.0,0.0317,0.0037,0.0,0.0
1732231389.5515525,0.0,0.0,45.2,0.0,1.32,-77.4,16710732.0,0.0317,0.0037,0.0,0.0
1732231389.601086,0.0,0.0,45.2,0.0,1.25,-77.5,16774485.0,0.0317,0.0037,0.0,0.0
1732231389.6509879,0.0,0.0,45.3,0.0,1.27,-77.7,16776335.0,0.0317,0.0037,0.0,0.0
1732231389.7011652,0.0,0.0,45.2,0.0,1.29,-77.9,16708949.0,0.0317,0.0037,0.0,0.0
1732231389.7514045,0.0,0.0,45.2,0.0,1.42,-77.8,16841843.0,0.0317,0.0037,0.0,0.0
1732231389.8509812,0.0,0.0,45.1,0.0,1.38,-78.5,16776408.0,0.0317,0.0037,0.0,0.0
1732231389.9012756,0.0,0.0,45.4,0.0,1.22,-79.4,16776377.0,0.0317,0.0037,0.0,0.0
1732231389.9513586,0.0,0.0,45.2,0.0,1.43,-79.7,16645235.0,0.0317,0.0037,0.0,0.0
1732231390.000906,0.0,0.0,45.1,0.0,1.31,-79.9,16710841.0,0.0317,0.0037,0.0,0.0
1732231390.0509727,0.0,0.0,45.3,0.0,1.43,-79.9,16776377.0,0.0317,0.0037,0.0,0.0
1732231390.1013303,0.0,0.0,45.2,0.0,1.36,-79.7,16774485.0,0.0317,0.0037,0.0,0.0
1732231390.1514947,0.0,0.0,45.5,0.0,1.35,-79.3,16645305.0,0.0317,0.0037,0.0,0.0
1732231390.2012854,0.0,0.0,45.2,0.0,1.41,-79.9,16645235.0,0.0317,0.0037,0.0,0.0
1732231390.2509093,0.0,0.0,45.3,0.0,1.31,-80.3,16841930.0,0.0317,0.0037,0.0,0.0
1732231390.3512995,0.0,0.0,45.1,0.0,1.38,-79.4,16774485.0,0.0317,0.0037,0.0,0.0
1732231390.4007537,0.0,0.0,45.2,0.0,1.32,-78.6,16710841.0,0.0317,0.0037,0.0,0.0
1732231390.5013285,0.0,0.0,45.2,0.0,1.36,-79.5,16776268.0,0.0317,0.0037,0.0,0.0
1732231390.5514257,0.0,0.0,45.2,0.0,1.33,-79.4,16708949.0,0.0317,0.0037,0.0,0.0
1732231390.6008086,0.0,0.0,45.3,0.0,1.33,-79.0,16710858.0,0.0317,0.0037,0.0,0.0
1732231390.650961,0.0,0.0,45.1,0.0,1.37,-79.1,16645133.0,0.0317,0.0037,0.0,0.0
1732231390.7008693,0.0,0.0,45.3,0.0,1.33,-79.4,16774485.0,0.0317,0.0037,0.0,0.0
1732231390.751403,0.0,0.0,45.3,0.0,1.43,-80.1,16776377.0,0.0317,0.0037,0.0,0.0
1732231390.8510904,0.0,0.0,45.2,0.0,1.36,-78.9,16776358.0,0.0317,0.0037,0.0,0.0
1732231390.9011955,0.0,0.0,45.2,0.0,1.32,-78.5,16708949.0,0.0317,0.0037,0.0,0.0
1732231391.0508466,0.0,0.0,45.3,0.0,1.34,-78.3,16645196.0,0.0317,0.0037,0.0,0.0
1732231391.1511989,0.0,0.0,45.2,0.0,1.32,-78.2,16645196.0,0.0317,0.0037,0.0,0.0
1732231391.200823,0.0,0.0,45.2,0.0,1.36,-77.8,16710858.0,0.0317,0.0037,0.0,0.0
1732231391.2510812,0.0,0.0,45.1,0.0,1.35,-78.2,16774485.0,0.0317,0.0037,0.0,0.0
1732231391.300949,0.0,0.0,45.1,0.0,1.23,-78.7,16708949.0,0.0317,0.0037,0.0,0.0
1732231391.3516479,0.0,0.0,45.3,0.0,1.28,-78.6,16708949.0,0.0317,0.0037,0.0,0.0
1732231391.4510849,0.0,0.0,45.0,0.0,1.41,-78.7,16776358.0,0.0317,0.0037,0.0,0.0
1732231391.501018,0.0,0.0,45.2,0.0,1.41,-78.8,16774485.0,0.0317,0.0037,0.0,0.0
1732231391.5512033,0.0,0.0,45.2,0.0,1.42,-80.9,16710732.0,0.0317,0.0037,0.0,0.0
1732231391.6011407,0.0,0.0,45.2,0.0,1.46,-82.0,16708949.0,0.0317,0.0037,0.0,0.0
1732231391.6510015,0.0,0.0,45.1,0.0,1.42,-82.6,16776394.0,0.0317,0.0037,0.0,0.0
1732231391.701194,0.0,0.0,45.3,0.0,1.47,-82.3,16645305.0,0.0317,0.0037,0.0,0.0
1732231391.751087,0.0,0.0,45.2,0.0,1.5,-82.3,16776377.0,0.0317,0.0037,0.0,0.0
1732231391.8007114,0.0,0.0,45.1,0.0,1.41,-81.3,16776377.0,0.0317,0.0037,0.0,0.0
1732231391.851049,0.0,0.0,45.2,0.0,1.47,-81.3,16972915.0,0.0317,0.0037,0.0,0.0
1732231392.0011842,0.0,0.0,45.1,0.0,1.41,-82.7,16708949.0,0.0317,0.0037,0.0,0.0
1732231392.0509386,0.0,0.0,45.2,0.0,1.39,-82.4,16776377.0,0.0317,0.0037,0.0,0.0
1732231392.1007702,0.0,0.0,45.4,0.0,1.42,-82.8,16774485.0,0.0317,0.0037,0.0,0.0
1732231392.1512585,0.0,0.0,45.3,0.0,1.44,-83.1,16776268.0,0.0317,0.0037,0.0,0.0
1732231392.2009635,0.0,0.0,45.2,0.0,1.43,-82.4,16645322.0,0.0317,0.0037,0.0,0.0
1732231392.2507768,0.0,0.0,45.1,0.0,1.35,-81.0,16577877.0,0.0317,0.0037,0.0,0.0
1732231392.3009634,0.0,0.0,45.3,0.0,1.31,-80.8,16645235.0,0.0317,0.0037,0.0,0.0
1732231392.3516471,0.0,0.0,45.4,0.0,1.34,-79.0,16645235.0,0.0317,0.0037,0.0,0.0
1732231392.40086,0.0,0.0,45.2,0.0,1.25,-78.6,16708949.0,0.0317,0.0037,0.0,0.0
1732231392.4510798,0.0,0.0,45.2,0.0,1.22,-78.2,16776394.0,0.0317,0.0037,0.0,0.0
1732231392.5010068,0.0,0.0,45.1,0.0,1.36,-78.2,16840021.0,0.0317,0.0037,0.0,0.0
1732231392.5514987,0.0,0.0,45.3,0.0,1.47,-80.3,16840021.0,0.0317,0.0037,0.0,0.0
1732231392.6008341,0.0,0.0,45.1,0.0,1.31,-79.5,16710872.0,0.0317,0.0037,0.0,0.0
1732231392.6510022,0.0,0.0,45.3,0.0,1.23,-78.8,16776268.0,0.0317,0.0037,0.0,0.0
1732231392.7008238,0.0,0.0,45.1,0.0,1.27,-78.4,16776377.0,0.0317,0.0037,0.0,0.0
1732231392.800865,0.0,0.0,45.2,0.0,1.29,-78.6,16710822.0,0.0317,0.0037,0.0,0.0
1732231392.8511827,0.0,0.0,45.1,0.0,1.32,-78.6,16841930.0,0.0317,0.0037,0.0,0.0
1732231392.9010363,0.0,0.0,45.3,0.0,1.38,-79.3,16907466.0,0.0317,0.0037,0.0,0.0
1732231392.9521902,0.0,0.0,45.1,0.0,1.3,-79.5,16776444.0,0.0317,0.0037,0.0,0.0
1732231393.0009227,0.0,0.0,45.1,0.0,1.38,-79.8,16710822.0,0.0317,0.0037,0.0,0.0
1732231393.051402,0.0,0.0,45.3,0.0,1.4,-79.2,16776394.0,0.0317,0.0037,0.0,0.0
1732231393.1517887,0.0,0.0,45.2,0.0,1.3,-79.9,16710732.0,0.0317,0.0037,0.0,0.0
1732231393.2009394,0.0,0.0,45.1,0.0,1.33,-78.6,16774485.0,0.0317,0.0037,0.0,0.0
1732231393.2512014,214.42857142857142,0.089,45.2,3.34,37.2,-79.6,16841894.0,0.0317,0.0037,44.315238095238094,1.1912698412698413
1732231393.30096,455.2857142857143,0.136,45.2,2.08,11.63,-80.9,16577877.0,0.0317,0.0037,29.416515873015875,2.5293650793650793
1732231393.4013128,617.4285714285714,0.083,45.3,0.09,1.72,-81.4,16776205.0,0.0317,0.0037,5.899873015873015,3.4301587301587304
1732231393.500942,606.1428571428571,0.086,45.3,0.18,3.22,-82.0,16776358.0,0.0318,0.0037,10.843222222222222,3.3674603174603175
1732231393.5517414,608.7142857142857,0.086,45.3,0.13,2.68,-82.0,16774485.0,0.0318,0.0037,9.063079365079364,3.3817460317460313
1732231393.6511607,630.8571428571429,0.086,45.3,0.4,5.7,-81.8,16645305.0,0.0318,0.0037,19.97714285714286,3.5047619047619047
1732231393.700755,638.1428571428571,0.08,45.4,0.05,2.01,-81.8,16776307.0,0.0318,0.0037,7.12592857142857,3.545238095238095
1732231393.7518132,628.7142857142857,0.093,45.2,0.19,2.89,-82.5,16971093.0,0.0318,0.0037,10.094357142857143,3.4928571428571424
1732231393.8010256,630.8571428571429,0.089,45.2,0.17,3.0,-81.8,16776268.0,0.0318,0.0037,10.514285714285714,3.5047619047619047
1732231393.851465,502.0,0.056,45.1,-0.01,-12.61,-82.1,16710858.0,0.0318,0.0037,-35.16788888888888,2.7888888888888888
1732231393.9006934,438.85714285714283,0.057,45.2,0.56,13.72,-82.0,16774485.0,0.0318,0.0037,33.45066666666666,2.438095238095238
1732231393.952825,438.57142857142856,0.057,45.1,0.44,14.51,-81.4,16708949.0,0.0318,0.0037,35.35373015873016,2.4365079365079363
1732231394.0009453,403.85714285714283,0.064,45.1,0.18,6.83,-82.3,16973041.0,0.0318,0.0037,15.324134920634918,2.2436507936507937
1732231394.051508,421.85714285714283,0.06,45.4,0.37,13.05,-82.3,16774485.0,0.0318,0.0037,30.584642857142857,2.3436507936507933
1732231394.100914,413.57142857142856,0.0,45.1,0.22,2.25,-82.6,16841894.0,0.0318,0.0037,5.169642857142857,2.2976190476190474
1732231394.1514328,209.85714285714286,0.0,45.1,0.0,-7.99,-82.5,16645196.0,0.0318,0.0037,-9.315325396825397,1.165873015873016
1732231394.201056,111.14285714285714,0.0,45.2,0.0,0.56,-82.5,16708949.0,0.0318,0.0037,0.3457777777777778,0.6174603174603175
1732231394.251706,51.857142857142854,0.0,45.2,0.0,1.19,-82.3,16776268.0,0.0318,0.0037,0.3428333333333333,0.28809523809523807
1732231394.3009512,24.285714285714285,0.0,45.3,0.0,1.11,-82.0,16841894.0,0.0318,0.0037,0.14976190476190476,0.1349206349206349
1732231394.3520312,11.142857142857142,0.0,45.3,0.0,1.22,-81.9,16776205.0,0.0318,0.0037,0.07552380952380952,0.0619047619047619
1732231394.4012413,5.285714285714286,0.0,45.3,0.0,1.23,-81.6,16710669.0,0.0318,0.0037,0.03611904761904761,0.029365079365079365
1732231394.4510844,2.4285714285714284,0.0,45.2,0.0,1.07,-82.2,16841741.0,0.0318,0.0037,0.014436507936507935,0.013492063492063491
1732231394.5009398,1.1428571428571428,0.0,45.3,0.0,1.3,-81.9,16645196.0,0.0318,0.0037,0.008253968253968255,0.006349206349206349
1732231394.55182,0.42857142857142855,0.0,45.2,0.0,1.33,-82.0,16643413.0,0.0318,0.0037,0.0031666666666666666,0.0023809523809523807
1732231394.6009989,0.14285714285714285,0.0,45.3,0.0,1.21,-81.9,16776358.0,0.0318,0.0037,0.0009603174603174603,0.0007936507936507937
1732231394.6510108,0.0,0.0,45.1,0.0,1.12,-82.5,16774485.0,0.0318,0.0037,0.0,0.0
1732231394.8010468,0.0,0.0,45.4,0.0,1.42,-84.5,16645263.0,0.0318,0.0037,0.0,0.0
1732231394.851543,0.0,0.0,45.0,0.0,1.18,-84.4,16774485.0,0.0318,0.0037,0.0,0.0
1732231394.901338,0.0,0.0,45.0,0.0,1.3,-83.5,16776205.0,0.0318,0.0037,0.0,0.0
1732231394.951998,0.0,0.0,45.0,0.0,1.32,-83.3,16776307.0,0.0318,0.0037,0.0,0.0
1732231395.00129,0.0,0.0,45.3,0.0,1.29,-82.6,16776268.0,0.0318,0.0037,0.0,0.0
1732231395.1011603,0.0,0.0,45.2,0.0,1.3,-83.3,16841843.0,0.0318,0.0037,0.0,0.0
1732231395.1514978,0.0,0.0,45.0,0.0,1.26,-83.2,16776205.0,0.0318,0.0037,0.0,0.0
1732231395.4514568,367.85714285714283,0.053,45.3,-0.21,-4.45,-82.0,16841804.0,0.0318,0.0037,-9.094246031746032,2.0436507936507935
1732231395.5010817,417.57142857142856,0.132,45.2,3.39,31.11,-81.2,16841804.0,0.0319,0.0037,72.1702619047619,2.3198412698412696
1732231395.552393,652.5714285714286,0.087,45.2,-0.09,-1.7,-81.3,16776335.0,0.0319,0.0037,-6.163174603174603,3.6253968253968254
1732231395.6010401,857.7142857142857,0.115,45.2,2.27,13.2,-80.5,16774485.0,0.0319,0.0038,62.899047619047614,4.765079365079365
1732231395.6514113,849.1428571428571,0.112,45.1,-0.49,-5.45,-79.3,16776408.0,0.0319,0.0038,-25.710158730158728,4.717460317460318
1732231395.7512903,861.4285714285714,0.112,45.3,0.2,2.82,-79.7,16776335.0,0.0319,0.0038,13.495714285714286,4.785714285714286
1732231395.8012886,854.4285714285714,0.12,45.2,0.21,2.81,-80.1,16710799.0,0.0319,0.0038,13.338579365079365,4.746825396825397
1732231395.8510685,853.8571428571429,0.12,45.2,0.28,2.89,-79.3,16971093.0,0.0319,0.0038,13.709150793650794,4.743650793650794
1732231395.9014442,862.7142857142857,0.133,45.1,0.56,5.27,-79.0,16643413.0,0.032,0.0038,25.25835714285714,4.792857142857143
1732231395.951996,880.5714285714286,0.123,45.2,0.13,2.21,-79.6,16776268.0,0.032,0.0038,10.811460317460318,4.892063492063492
1732231396.0009363,877.5714285714286,0.124,45.1,0.27,3.13,-80.0,16774485.0,0.032,0.0038,15.259992063492064,4.875396825396825
1732231396.0508738,920.2857142857143,0.129,45.3,1.03,8.85,-82.2,16710822.0,0.032,0.0038,45.24738095238096,5.112698412698413
1732231396.1009421,938.2857142857143,0.121,45.2,-0.05,-0.45,-81.9,16710669.0,0.032,0.0038,-2.345714285714286,5.212698412698413
1732231396.152199,925.0,0.13,45.2,0.29,2.37,-81.8,16776307.0,0.032,0.0038,12.179166666666667,5.138888888888889
1732231397.7593217,926.0,0.13,45.3,0.32,3.07,-80.7,16776268.0,0.032,0.0038,15.793444444444443,5.144444444444445
