time,heading,desired_heading
0.20028328895568848,319.2994384765625,314.9129333496094
0.2638702392578125,320.9382629394531,314.90374755859375
0.31795525550842285,320.9382629394531,314.90374755859375
0.37500500679016113,320.9382629394531,314.88775634765625
0.4285471439361572,320.9382629394531,314.88775634765625
0.4838099479675293,320.9382629394531,314.88775634765625
0.5407729148864746,319.8325500488281,314.8756408691406
0.5997340679168701,319.8325500488281,314.8756408691406
0.6576402187347412,319.8325500488281,314.87420654296875
0.7146015167236328,319.8325500488281,314.87420654296875
0.7664082050323486,319.75677490234375,314.8778381347656
0.8248765468597412,319.75677490234375,314.8778381347656
0.8781733512878418,319.75677490234375,314.8778381347656
0.9404077529907227,319.75677490234375,314.87884521484375
1.0809965133666992,319.75677490234375,314.87884521484375
1.147120475769043,319.6447448730469,314.8735656738281
1.2077264785766602,319.6447448730469,314.8735656738281
1.266186237335205,319.6447448730469,314.87139892578125
1.3267743587493896,319.6447448730469,314.87139892578125
1.3849079608917236,319.6717529296875,314.8655090332031
1.444817304611206,319.6717529296875,314.8655090332031
1.5048108100891113,319.6717529296875,314.8655090332031
1.5588338375091553,319.6717529296875,314.8622131347656
1.623509407043457,319.6717529296875,314.8622131347656
1.6803953647613525,318.9133605957031,314.8607177734375
1.7413976192474365,318.9133605957031,314.8607177734375
1.8208787441253662,318.9133605957031,314.86065673828125
1.8766844272613525,318.9133605957031,314.86065673828125
1.929875135421753,318.9133605957031,314.86065673828125
1.9854850769042969,318.8006591796875,314.857421875
2.039449453353882,318.8006591796875,314.857421875
2.0887081623077393,318.8006591796875,314.8627014160156
2.1420533657073975,318.8006591796875,314.8627014160156
2.196103096008301,318.8006591796875,314.8627014160156
2.2505829334259033,319.50439453125,314.8647155761719
2.308967351913452,319.50439453125,314.8647155761719
2.3631768226623535,319.50439453125,314.8647155761719
2.416985034942627,319.50439453125,314.8647155761719
2.472026824951172,319.50439453125,314.8647155761719
2.524080753326416,319.50439453125,314.8647155761719
2.582655429840088,319.50439453125,314.8647155761719
2.638395071029663,319.50439453125,314.8647155761719
2.6959683895111084,319.50439453125,314.8647155761719
2.7467002868652344,319.50439453125,314.8647155761719
2.7989985942840576,319.50439453125,314.8647155761719
2.855611562728882,319.50439453125,314.8647155761719
2.9141528606414795,319.50439453125,314.8647155761719
2.974470615386963,319.50439453125,314.8647155761719
3.030289649963379,319.50439453125,314.8647155761719
3.0882022380828857,319.50439453125,314.8647155761719
3.144958019256592,319.50439453125,314.8647155761719
3.1992387771606445,319.50439453125,314.8647155761719
3.255033254623413,319.50439453125,314.8647155761719
3.3082363605499268,319.50439453125,314.8647155761719
3.364598274230957,319.50439453125,314.8647155761719
3.420182466506958,319.50439453125,314.87213134765625
3.4785983562469482,319.50439453125,314.87213134765625
3.53576922416687,318.9128112792969,314.8729553222656
3.5951297283172607,318.9128112792969,314.8729553222656
3.6499783992767334,318.9128112792969,314.8732604980469
3.7087056636810303,318.9128112792969,314.8732604980469
3.7629148960113525,318.9128112792969,314.8732604980469
3.8153395652770996,319.200927734375,314.8743896484375
3.8810057640075684,319.200927734375,314.8743896484375
3.934321880340576,319.200927734375,314.8728942871094
3.9944121837615967,319.200927734375,314.8728942871094
4.052254915237427,320.1340026855469,314.8739929199219
4.108545780181885,320.1340026855469,314.8739929199219
4.163989067077637,320.1340026855469,314.8739929199219
4.215227127075195,320.1340026855469,314.8666076660156
4.2759177684783936,320.1340026855469,314.8666076660156
4.338021278381348,319.07427978515625,314.8634033203125
4.393485069274902,319.07427978515625,314.8634033203125
4.447088241577148,319.07427978515625,314.8666076660156
4.507126808166504,319.07427978515625,314.8666076660156
4.561451196670532,319.07427978515625,314.8666076660156
4.613215684890747,319.18377685546875,314.8687744140625
4.687753677368164,319.18377685546875,314.8687744140625
4.745544910430908,319.18377685546875,314.86444091796875
4.798099994659424,319.18377685546875,314.86444091796875
4.849394083023071,319.18377685546875,314.86444091796875
4.902776718139648,319.05780029296875,314.8674011230469
4.967473268508911,319.05780029296875,314.8674011230469
5.024317502975464,319.05780029296875,314.8691101074219
5.080715656280518,319.05780029296875,314.8691101074219
5.132869243621826,319.3798522949219,314.8727722167969
5.187540054321289,319.3798522949219,314.8727722167969
5.244598150253296,319.3798522949219,314.8727722167969
5.29824686050415,319.3798522949219,314.8685302734375
5.354637622833252,319.3798522949219,314.8685302734375
5.411289930343628,319.3798522949219,314.8685302734375
5.465344190597534,319.3798522949219,314.8685302734375
5.521833658218384,319.3798522949219,314.8685302734375
5.581279516220093,319.3798522949219,314.8685302734375
5.639233112335205,319.3798522949219,314.8685302734375
5.703549385070801,319.3798522949219,314.8685302734375
5.762481927871704,319.3798522949219,314.8685302734375
5.820960521697998,319.3798522949219,314.8685302734375
5.876389265060425,319.3798522949219,314.8685302734375
5.934671401977539,319.3798522949219,314.8685302734375
5.989968776702881,319.3798522949219,314.8685302734375
6.042200088500977,319.3798522949219,314.8685302734375
6.102112054824829,319.3798522949219,314.8685302734375
6.155587196350098,319.3798522949219,314.8685302734375
6.211503505706787,319.3798522949219,314.8685302734375
6.265889883041382,319.3798522949219,314.8685302734375
6.320517301559448,319.3798522949219,314.8685302734375
6.379695177078247,319.3798522949219,314.8685302734375
6.443499326705933,319.3798522949219,314.8685302734375
6.496260643005371,318.95794677734375,314.8351135253906
6.551290988922119,318.95794677734375,314.8351135253906
6.6075639724731445,318.95794677734375,314.8351135253906
6.6611316204071045,318.95794677734375,314.8374328613281
6.717726469039917,318.95794677734375,314.8374328613281
6.775310516357422,318.45721435546875,314.84130859375
6.828280687332153,318.45721435546875,314.84130859375
6.88639235496521,318.45721435546875,314.84783935546875
6.939248561859131,318.45721435546875,314.84783935546875
6.996745824813843,318.45721435546875,314.84783935546875
7.056309938430786,318.7286071777344,314.8490295410156
7.11543869972229,318.7286071777344,314.8490295410156
7.168806552886963,318.7286071777344,314.848388671875
7.222623348236084,318.7286071777344,314.848388671875
7.27805495262146,318.4227294921875,314.8509826660156
7.333587646484375,318.4227294921875,314.8509826660156
7.385993480682373,318.4227294921875,314.8509826660156
7.441713094711304,318.4227294921875,314.859375
7.496052503585815,318.4227294921875,314.859375
7.5550642013549805,318.9941101074219,314.8601989746094
7.610304117202759,318.9941101074219,314.8601989746094
7.662564277648926,318.9941101074219,314.8601989746094
7.7186784744262695,318.9941101074219,314.859375
7.774262428283691,318.9941101074219,314.859375
7.825639724731445,318.8731994628906,314.85736083984375
7.882556676864624,318.8731994628906,314.85736083984375
7.9410576820373535,318.8731994628906,314.8590393066406
7.994237661361694,318.8731994628906,314.8590393066406
8.047563791275024,318.8731994628906,314.8590393066406
8.103369235992432,318.76470947265625,314.8667297363281
8.158584117889404,318.76470947265625,314.8667297363281
8.21768856048584,318.76470947265625,314.8699035644531
8.273885250091553,318.76470947265625,314.8699035644531
8.327372074127197,318.76470947265625,314.8699035644531
8.383958339691162,319.3441162109375,314.86407470703125
8.438618183135986,319.3441162109375,314.86407470703125
8.493984937667847,319.3441162109375,314.86407470703125
8.546887636184692,319.3441162109375,314.86407470703125
8.603543281555176,319.3441162109375,314.86407470703125
8.658419609069824,319.3441162109375,314.86407470703125
8.715072870254517,319.3441162109375,314.86407470703125
8.769744396209717,319.3441162109375,314.86407470703125
8.8254714012146,319.3441162109375,314.86407470703125
8.900368928909302,319.3441162109375,314.86407470703125
8.955389738082886,319.3441162109375,314.86407470703125
9.013068914413452,319.3441162109375,314.86407470703125
9.072224617004395,319.3441162109375,314.86407470703125
9.126662492752075,319.3441162109375,314.86407470703125
9.188338994979858,319.3441162109375,314.86407470703125
9.245702743530273,319.3441162109375,314.86407470703125
9.303573369979858,319.3441162109375,314.86407470703125
9.362121820449829,319.3441162109375,314.86407470703125
9.419965028762817,319.3441162109375,314.86407470703125
9.477436542510986,319.3441162109375,314.86407470703125
9.535398960113525,319.3441162109375,314.86407470703125
9.593473672866821,319.3441162109375,314.85589599609375
9.655883550643921,319.3441162109375,314.85589599609375
9.717734813690186,318.6019592285156,314.8338623046875
9.774641752243042,318.6019592285156,314.8338623046875
9.8329758644104,318.6019592285156,314.8389892578125
9.89453125,318.6019592285156,314.8389892578125
9.955336093902588,318.7890930175781,314.84124755859375
10.00886869430542,318.7890930175781,314.84124755859375
10.06590223312378,318.7890930175781,314.84124755859375
10.11819839477539,318.7890930175781,314.842041015625
10.175938844680786,318.7890930175781,314.842041015625
10.229462385177612,318.8653564453125,314.84075927734375
10.283567428588867,318.8653564453125,314.84075927734375
10.339263439178467,318.8653564453125,314.8399353027344
10.395697355270386,318.8653564453125,314.8399353027344
10.460387229919434,318.8653564453125,314.8399353027344
10.578085660934448,319.4801940917969,314.8404846191406
10.635834455490112,319.4801940917969,314.8404846191406
10.692005634307861,319.4801940917969,314.8322448730469
10.748431921005249,319.4801940917969,314.8322448730469
10.81566834449768,318.7572326660156,314.8353576660156
10.871887922286987,318.7572326660156,314.8353576660156
10.930384397506714,318.7572326660156,314.8353576660156
10.990102291107178,318.7572326660156,314.83868408203125
11.044864892959595,318.7572326660156,314.83868408203125
11.104471921920776,319.09912109375,314.8507080078125
11.163896083831787,319.09912109375,314.8507080078125
11.218275785446167,319.09912109375,314.84814453125
11.273965835571289,319.09912109375,314.84814453125
11.328145265579224,319.09912109375,314.84814453125
11.387814283370972,318.8396911621094,314.85003662109375
11.445428133010864,318.8396911621094,314.85003662109375
11.506842136383057,318.8396911621094,314.8526916503906
11.562090158462524,318.8396911621094,314.8526916503906
11.619982719421387,318.9721374511719,314.85394287109375
11.707632303237915,318.9721374511719,314.85394287109375
11.7623610496521,318.9721374511719,314.85394287109375
11.816854476928711,318.9721374511719,314.85394287109375
11.870517015457153,318.9721374511719,314.85394287109375
11.928443908691406,318.9721374511719,314.85394287109375
11.982344150543213,318.9721374511719,314.85394287109375
12.037647485733032,318.9721374511719,314.85394287109375
12.096121072769165,318.9721374511719,314.85394287109375
12.165359258651733,318.9721374511719,314.85394287109375
12.225502014160156,318.9721374511719,314.85394287109375
12.283146858215332,318.9721374511719,314.85394287109375
12.341709613800049,318.9721374511719,314.85394287109375
12.400389671325684,318.9721374511719,314.85394287109375
12.45971393585205,318.9721374511719,314.85394287109375
12.51723837852478,318.9721374511719,314.85394287109375
12.57164716720581,318.9721374511719,314.85394287109375
12.627652883529663,318.9721374511719,314.85394287109375
12.686768770217896,318.9721374511719,314.85394287109375
12.743733167648315,318.9721374511719,314.85394287109375
12.804437398910522,318.9721374511719,314.85394287109375
12.862006664276123,318.9721374511719,314.8435363769531
12.917658805847168,318.9721374511719,314.8435363769531
12.977243661880493,318.3825378417969,314.8451843261719
13.034839630126953,318.3825378417969,314.8451843261719
13.088953256607056,318.3825378417969,314.86199951171875
13.147105693817139,318.3825378417969,314.86199951171875
13.201737880706787,318.3825378417969,314.86199951171875
13.255908012390137,319.4189758300781,314.8813171386719
13.33670425415039,319.4189758300781,314.8813171386719
13.396642208099365,319.4189758300781,314.87744140625
13.45223593711853,319.4189758300781,314.87744140625
13.506851434707642,319.39154052734375,314.8708801269531
13.563543319702148,319.39154052734375,314.8708801269531
13.623823404312134,319.39154052734375,314.8708801269531
13.679859638214111,319.39154052734375,314.8680725097656
13.740429878234863,319.39154052734375,314.8680725097656
13.797918796539307,320.33734130859375,314.864501953125
13.854820966720581,320.33734130859375,314.864501953125
13.912761926651001,320.33734130859375,314.83856201171875
13.971473932266235,320.33734130859375,314.83856201171875
14.028950452804565,320.33734130859375,314.83856201171875
14.086481809616089,319.37774658203125,314.8304748535156
14.140623569488525,319.37774658203125,314.8304748535156
14.204893827438354,319.37774658203125,314.82891845703125
14.261684656143188,319.37774658203125,314.82891845703125
14.317209243774414,317.80438232421875,314.83819580078125
14.376700401306152,317.80438232421875,314.83819580078125
14.432722568511963,317.80438232421875,314.83819580078125
14.487882852554321,317.80438232421875,314.860107421875
14.550644397735596,317.80438232421875,314.860107421875
14.606675863265991,319.44122314453125,314.8650817871094
14.666914939880371,319.44122314453125,314.8650817871094
14.723483562469482,319.44122314453125,314.85113525390625
14.780430793762207,319.44122314453125,314.85113525390625
15.851377487182617,319.1511535644531,314.8259582519531
15.906808376312256,318.7725830078125,314.8305358886719
15.973987340927124,318.7725830078125,314.8305358886719
16.026538133621216,318.7725830078125,314.8318786621094
16.07982301712036,318.7725830078125,314.8318786621094
16.139095306396484,318.7725830078125,314.8318786621094
16.19374704360962,319.07501220703125,314.83477783203125
16.253767490386963,319.07501220703125,314.83477783203125
16.31215786933899,319.07501220703125,314.8293151855469
16.370372533798218,319.07501220703125,314.8293151855469
16.426511764526367,318.8661804199219,314.82452392578125
16.487796306610107,318.8661804199219,314.82452392578125
16.547555923461914,318.8661804199219,314.82452392578125
16.60400080680847,318.8661804199219,314.8311462402344
16.659860134124756,318.8661804199219,314.8311462402344
16.722471475601196,319.6045837402344,314.8348388671875
16.77453899383545,319.6045837402344,314.8348388671875
16.834654808044434,319.6045837402344,314.8172302246094
16.890324354171753,319.6045837402344,314.8172302246094
16.948769092559814,319.6045837402344,314.8172302246094
17.003648042678833,319.2348937988281,314.7984619140625
17.0590980052948,319.2348937988281,314.7984619140625
17.11530828475952,319.2348937988281,314.8080749511719
17.170891523361206,319.2348937988281,314.8080749511719
17.224337339401245,319.0318908691406,314.8284912109375
17.281012058258057,319.0318908691406,314.8284912109375
17.336937427520752,319.0318908691406,314.8284912109375
17.397205591201782,319.0318908691406,314.8487548828125
17.456055879592896,319.0318908691406,314.8487548828125
17.514737606048584,320.3213806152344,314.8255920410156
17.57241678237915,320.3213806152344,314.8255920410156
17.62777876853943,320.3213806152344,314.8059997558594
17.685081481933594,320.3213806152344,314.8059997558594
17.740084648132324,320.3213806152344,314.8059997558594
18.810794353485107,319.08984375,314.823486328125
18.869381189346313,319.08984375,314.823486328125
18.92639183998108,319.08984375,314.823486328125
18.986813068389893,319.08984375,314.82489013671875
19.043914794921875,319.08984375,314.82489013671875
19.1015682220459,319.04473876953125,314.8246154785156
19.158385276794434,319.04473876953125,314.8246154785156
19.215118408203125,319.04473876953125,314.82318115234375
19.315192699432373,319.04473876953125,314.82318115234375
19.38063931465149,319.3040466308594,314.84307861328125
19.43691086769104,319.3040466308594,314.84307861328125
19.494178295135498,319.3040466308594,314.84307861328125
19.55059313774109,319.3040466308594,314.8165283203125
19.609370231628418,319.3040466308594,314.8165283203125
19.66881036758423,318.96502685546875,314.80487060546875
19.723976612091064,318.96502685546875,314.80487060546875
19.776881456375122,318.96502685546875,314.8310852050781
19.83371376991272,318.96502685546875,314.8310852050781
19.886977910995483,318.96502685546875,314.8310852050781
19.94589376449585,319.61126708984375,314.8084411621094
20.00324010848999,319.61126708984375,314.8084411621094
20.075303554534912,319.61126708984375,314.80224609375
20.131879806518555,319.61126708984375,314.80224609375
20.189501762390137,318.4851989746094,314.8183288574219
20.24437975883484,318.4851989746094,314.8183288574219
20.304805517196655,318.4851989746094,314.84808349609375
20.361504316329956,318.4851989746094,314.84808349609375
20.41388177871704,318.4851989746094,314.84808349609375
20.46877098083496,318.4152526855469,314.8720397949219
20.526444673538208,318.4152526855469,314.8720397949219
20.583457708358765,318.4152526855469,314.88397216796875
20.63913583755493,318.4152526855469,314.88397216796875
20.69141149520874,318.4152526855469,314.88397216796875
21.777341604232788,319.3192138671875,314.79534912109375
21.83591103553772,319.3192138671875,314.79534912109375
21.900045156478882,319.3192138671875,314.79534912109375
21.9578378200531,319.3192138671875,314.79229736328125
22.014779329299927,319.3192138671875,314.79229736328125
22.072569847106934,318.5304870605469,314.7641906738281
22.138022422790527,318.5304870605469,314.7641906738281
22.191657781600952,318.5304870605469,314.8163146972656
22.25168466567993,318.5304870605469,314.8163146972656
22.308921337127686,319.21112060546875,314.8007507324219
22.368279457092285,319.21112060546875,314.8007507324219
22.431710243225098,319.21112060546875,314.8002014160156
22.497920274734497,319.21112060546875,314.8002014160156
22.554161310195923,319.21112060546875,314.8002014160156
22.61197566986084,319.9891052246094,314.78216552734375
22.670156478881836,319.9891052246094,314.78216552734375
22.72557520866394,319.9891052246094,314.70257568359375
22.858216524124146,319.9891052246094,314.70257568359375
22.914254903793335,319.2084655761719,314.6613464355469
22.97161078453064,319.2084655761719,314.6613464355469
23.033387660980225,319.2084655761719,314.6613464355469
23.086623191833496,319.2084655761719,314.6202087402344
23.144693613052368,319.2084655761719,314.6202087402344
23.200433254241943,318.94915771484375,314.6628723144531
23.257214069366455,318.94915771484375,314.6628723144531
23.31497073173523,318.94915771484375,314.6518249511719
23.372931480407715,318.94915771484375,314.6518249511719
23.432260751724243,318.94915771484375,314.6518249511719
23.488227605819702,319.5404357910156,314.5795593261719
23.544764280319214,319.5404357910156,314.5795593261719
23.59821128845215,319.5404357910156,314.5121154785156
23.657233715057373,319.5404357910156,314.5121154785156
23.71493887901306,318.73297119140625,314.5
23.76989436149597,318.73297119140625,314.5
23.8276789188385,318.73297119140625,314.5
23.884698390960693,318.73297119140625,314.5
23.93822145462036,318.73297119140625,314.5
23.993491411209106,318.73297119140625,314.5
24.049052953720093,318.73297119140625,314.5
24.1086163520813,318.73297119140625,314.5
24.174046277999878,318.73297119140625,314.5
24.234557628631592,318.73297119140625,314.5
24.292388916015625,318.73297119140625,314.5
24.35161781311035,318.73297119140625,314.5
24.40869665145874,318.73297119140625,314.5
24.467852354049683,318.73297119140625,314.5
24.54636573791504,318.73297119140625,314.5
24.607126235961914,318.73297119140625,314.5
24.66557788848877,318.73297119140625,314.5
24.71952199935913,318.73297119140625,314.5
24.776070833206177,318.73297119140625,314.5
24.83040142059326,318.73297119140625,314.5
24.886263608932495,318.73297119140625,89.95054626464844
24.941850662231445,318.73297119140625,89.95054626464844
24.9992196559906,27.38249969482422,90.09095001220703
25.058220863342285,27.38249969482422,90.09095001220703
25.121249437332153,27.38249969482422,90.09095001220703
25.183404445648193,27.38249969482422,90.1949462890625
25.23854374885559,27.38249969482422,90.1949462890625
25.304187536239624,30.41144561767578,90.31242370605469
25.361661434173584,30.41144561767578,90.31242370605469
25.415188312530518,30.41144561767578,90.4582748413086
25.472315549850464,30.41144561767578,90.4582748413086
25.535598516464233,31.594388961791992,90.5398178100586
25.598114013671875,31.594388961791992,90.5398178100586
25.655388593673706,31.594388961791992,90.64842224121094
25.71178102493286,31.594388961791992,90.64842224121094
25.767025470733643,32.7761116027832,90.70098114013672
25.828052043914795,32.7761116027832,90.70098114013672
25.887797355651855,32.7761116027832,90.70098114013672
25.948394775390625,32.7761116027832,90.76132202148438
26.00516176223755,32.7761116027832,90.76132202148438
26.06372618675232,34.28086853027344,90.95793151855469
26.116095066070557,34.28086853027344,90.95793151855469
26.18426752090454,34.28086853027344,90.98683166503906
26.239152908325195,34.28086853027344,90.98683166503906
26.292717218399048,34.12135314941406,91.04428100585938
26.3542902469635,34.12135314941406,91.04428100585938
26.410526037216187,34.12135314941406,91.04428100585938
26.470417976379395,34.12135314941406,91.13008117675781
26.526276350021362,34.12135314941406,91.13008117675781
26.59097647666931,33.80067443847656,91.1996841430664
26.649141788482666,33.80067443847656,91.1996841430664
26.71150493621826,33.80067443847656,91.31839752197266
26.773940324783325,33.80067443847656,91.31839752197266
26.83265209197998,33.912471771240234,91.37572479248047
26.889991521835327,33.912471771240234,91.37572479248047
26.947415113449097,33.912471771240234,91.37572479248047
27.014793395996094,33.912471771240234,91.37572479248047
27.07360291481018,33.912471771240234,91.37572479248047
27.134202003479004,33.912471771240234,91.37572479248047
27.19010901451111,33.912471771240234,91.37572479248047
27.24589204788208,33.912471771240234,91.37572479248047
27.302680015563965,33.912471771240234,91.37572479248047
27.372884511947632,33.912471771240234,91.37572479248047
27.425673484802246,33.912471771240234,91.37572479248047
27.49119734764099,33.912471771240234,91.37572479248047
27.54981565475464,33.912471771240234,91.37572479248047
27.612910985946655,33.912471771240234,91.37572479248047
27.671162128448486,33.912471771240234,91.37572479248047
27.724466562271118,33.912471771240234,91.37572479248047
27.7785222530365,33.912471771240234,91.37572479248047
27.83760643005371,33.912471771240234,91.37572479248047
27.911980867385864,33.912471771240234,91.37572479248047
27.970781564712524,33.912471771240234,91.37572479248047
28.02546262741089,33.912471771240234,92.30079650878906
28.08073663711548,33.912471771240234,92.30079650878906
28.13628077507019,33.679344177246094,92.3980484008789
28.198475122451782,33.679344177246094,92.3980484008789
28.257418870925903,33.679344177246094,92.44927978515625
28.325985193252563,33.679344177246094,92.44927978515625
28.386929273605347,33.599273681640625,92.5718002319336
28.45804524421692,33.599273681640625,92.5718002319336
28.512887954711914,33.599273681640625,92.5718002319336
28.572395086288452,33.599273681640625,92.75141906738281
28.625670433044434,33.599273681640625,92.75141906738281
28.68201971054077,33.54273986816406,92.82795715332031
28.748518228530884,33.54273986816406,92.82795715332031
28.801477193832397,33.54273986816406,92.91597747802734
28.871300220489502,33.54273986816406,92.91597747802734
28.92747974395752,33.507022857666016,93.04759216308594
29.04727864265442,33.507022857666016,93.04759216308594
29.118075847625732,33.507022857666016,93.09357452392578
29.173903703689575,33.507022857666016,93.09357452392578
29.23081684112549,33.597869873046875,93.20950317382812
29.292492151260376,33.597869873046875,93.20950317382812
29.353196144104004,33.597869873046875,93.27275085449219
31.344698429107666,33.597869873046875,93.27275085449219
31.397117853164673,33.673973083496094,93.38050079345703
31.45285654067993,33.673973083496094,93.38050079345703
31.508265256881714,33.673973083496094,93.38050079345703
31.571383476257324,33.673973083496094,93.43978881835938
31.630473375320435,33.673973083496094,93.43978881835938
31.688002109527588,33.77592849731445,93.60472106933594
31.750468969345093,33.77592849731445,93.60472106933594
