time,heading,desired_heading
31.81440806388855,33.77592849731445,93.71090698242188
31.875203371047974,33.77592849731445,93.71090698242188
31.995144605636597,33.61654281616211,93.86565399169922
32.05235934257507,33.61654281616211,93.86565399169922
32.11919808387756,33.61654281616211,93.86565399169922
32.17984175682068,33.61654281616211,93.86565399169922
32.240297079086304,33.61654281616211,93.86565399169922
32.301600217819214,33.61654281616211,93.86565399169922
32.36913299560547,33.61654281616211,93.86565399169922
32.43296456336975,33.61654281616211,93.86565399169922
32.49422335624695,33.61654281616211,93.86565399169922
32.55398416519165,33.61654281616211,93.86565399169922
32.61522841453552,33.61654281616211,93.86565399169922
32.67080760002136,33.61654281616211,93.86565399169922
32.7346305847168,33.61654281616211,93.86565399169922
32.80297875404358,33.61654281616211,93.86565399169922
32.85969638824463,33.61654281616211,93.86565399169922
32.92573952674866,33.61654281616211,93.86565399169922
32.98396563529968,33.61654281616211,93.86565399169922
33.07131552696228,33.61654281616211,93.86565399169922
33.13274049758911,33.61654281616211,93.86565399169922
33.19177746772766,33.61654281616211,94.62628936767578
33.26939582824707,33.61654281616211,94.62628936767578
33.334047079086304,33.511573791503906,94.71062469482422
33.38709259033203,33.511573791503906,94.71062469482422
33.46677494049072,33.511573791503906,94.71062469482422
33.52208423614502,33.511573791503906,94.77839660644531
33.579798460006714,33.511573791503906,94.77839660644531
33.64180064201355,33.30361557006836,94.90001678466797
33.70345377922058,33.30361557006836,94.90001678466797
33.805662870407104,33.30361557006836,94.96746826171875
33.86612796783447,33.51520538330078,95.091064453125
33.92447018623352,33.51520538330078,95.091064453125
33.984538555145264,33.51520538330078,95.091064453125
34.0444860458374,33.51520538330078,95.13751983642578
34.10137224197388,33.51520538330078,95.13751983642578
34.156169176101685,33.62050247192383,95.26586151123047
34.21975803375244,33.62050247192383,95.26586151123047
34.31225824356079,33.62050247192383,95.3662109375
34.39337372779846,33.62050247192383,95.3662109375
34.44877052307129,33.62373733520508,95.44404602050781
34.5167338848114,33.62373733520508,95.44404602050781
34.58244800567627,33.62373733520508,95.46753692626953
34.64323544502258,33.62373733520508,95.46753692626953
34.703818798065186,33.41892623901367,95.59392547607422
34.76684045791626,33.41892623901367,95.59392547607422
34.825242042541504,33.41892623901367,95.68633270263672
34.883538007736206,33.41892623901367,95.68633270263672
34.93964672088623,33.47827911376953,95.7232894897461
34.99560499191284,33.47827911376953,95.7232894897461
35.05945611000061,33.47827911376953,95.7232894897461
35.11841058731079,33.47827911376953,95.77326202392578
35.18293571472168,33.47827911376953,95.77326202392578
35.24675464630127,33.376312255859375,95.8862075805664
35.29948568344116,33.376312255859375,95.8862075805664
36.433088064193726,33.459842681884766,96.86933898925781
36.49742293357849,33.459842681884766,96.86933898925781
36.596433877944946,33.469913482666016,96.95372772216797
36.65489339828491,33.469913482666016,96.95372772216797
36.71419596672058,33.469913482666016,97.0118637084961
36.77034330368042,33.469913482666016,97.0118637084961
36.84977960586548,33.45820999145508,97.05636596679688
36.91032290458679,33.45820999145508,97.05636596679688
36.974273443222046,33.45820999145508,97.2034683227539
37.02983808517456,33.45820999145508,97.2034683227539
37.085339307785034,33.43560028076172,97.23974609375
37.14497494697571,33.43560028076172,97.23974609375
37.20426392555237,33.43560028076172,97.31600952148438
37.26427960395813,33.43560028076172,97.31600952148438
37.32412934303284,33.43560028076172,97.31600952148438
37.37868046760559,33.56174087524414,97.47603607177734
37.44444465637207,33.56174087524414,97.47603607177734
37.50661110877991,33.56174087524414,97.55712127685547
37.56801724433899,33.56174087524414,97.55712127685547
37.625848054885864,33.366764068603516,97.63945007324219
37.68192148208618,33.366764068603516,97.63945007324219
37.74332594871521,33.366764068603516,97.75172424316406
37.80389738082886,33.366764068603516,97.75172424316406
37.86611270904541,33.366764068603516,97.75172424316406
37.9302294254303,33.37065887451172,97.83891296386719
37.99033975601196,33.37065887451172,97.83891296386719
38.04720187187195,33.37065887451172,97.8792953491211
38.10826897621155,33.37065887451172,97.8792953491211
38.17918634414673,33.39936447143555,98.01206970214844
38.23430776596069,33.39936447143555,98.01206970214844
38.3004195690155,33.39936447143555,98.0929183959961
38.357962131500244,33.39936447143555,98.0929183959961
38.42278003692627,33.39936447143555,98.0929183959961
38.480321407318115,33.39936447143555,98.0929183959961
38.55197596549988,33.39936447143555,98.0929183959961
38.61510252952576,33.39936447143555,98.0929183959961
38.66890048980713,33.39936447143555,98.0929183959961
38.73010516166687,33.39936447143555,98.0929183959961
38.78733038902283,33.39936447143555,98.0929183959961
38.85087299346924,33.39936447143555,98.0929183959961
38.907999992370605,33.39936447143555,98.0929183959961
38.969460010528564,33.39936447143555,98.0929183959961
39.03047752380371,33.39936447143555,98.0929183959961
39.09062886238098,33.39936447143555,98.0929183959961
39.150715827941895,33.39936447143555,98.0929183959961
39.20567321777344,33.39936447143555,98.0929183959961
39.26439189910889,33.39936447143555,98.0929183959961
39.323219537734985,33.39936447143555,98.0929183959961
39.38507676124573,33.39936447143555,98.0929183959961
39.444395542144775,33.39936447143555,98.0929183959961
39.50567889213562,33.398658752441406,98.23921966552734
39.56509447097778,33.398658752441406,98.23921966552734
39.621275663375854,33.398658752441406,99.01400756835938
39.86563849449158,33.398658752441406,99.01400756835938
39.985036849975586,33.44768142700195,99.2201156616211
40.0545551776886,33.44768142700195,99.2201156616211
40.1104531288147,33.44635772705078,99.2201156616211
40.20239329338074,33.44635772705078,99.2201156616211
40.26141595840454,33.44635772705078,99.2469711303711
40.32278823852539,33.44635772705078,99.2469711303711
40.38163733482361,33.44747543334961,99.30070495605469
40.43648862838745,33.44747543334961,99.30070495605469
40.49728584289551,33.44747543334961,99.32467651367188
40.561976194381714,33.44747543334961,99.32467651367188
40.62088918685913,33.45126724243164,99.4472427368164
40.675334453582764,33.45126724243164,99.4472427368164
40.73682188987732,33.45126724243164,99.4472427368164
40.79670572280884,33.45126724243164,99.54376983642578
40.851746559143066,33.45126724243164,99.54376983642578
40.9047532081604,33.553443908691406,99.67108917236328
40.96132230758667,33.553443908691406,99.67108917236328
41.017656326293945,33.553443908691406,99.79963684082031
41.07499051094055,33.553443908691406,99.79963684082031
41.13109803199768,33.553443908691406,99.79963684082031
41.188695430755615,33.28128433227539,99.87543487548828
41.246233224868774,33.28128433227539,99.87543487548828
41.30442428588867,33.414573669433594,100.00830841064453
41.381266355514526,33.414573669433594,100.00830841064453
41.45173454284668,33.414573669433594,100.18238067626953
41.520021200180054,33.414573669433594,100.18238067626953
41.57853674888611,33.71787643432617,100.21369171142578
41.64481544494629,33.71787643432617,100.21369171142578
41.708871364593506,33.71787643432617,100.38134765625
41.765652656555176,33.71787643432617,100.38134765625
41.82431387901306,33.71787643432617,100.38134765625
41.88010811805725,33.71787643432617,100.38134765625
41.94144821166992,33.71787643432617,100.38134765625
42.015653133392334,33.71787643432617,100.38134765625
42.0730619430542,33.71787643432617,100.38134765625
42.130751609802246,33.71787643432617,100.38134765625
42.190332889556885,33.71787643432617,100.38134765625
42.25251531600952,33.71787643432617,100.38134765625
42.315635204315186,33.71787643432617,100.38134765625
42.370983600616455,33.71787643432617,100.38134765625
42.42764163017273,33.71787643432617,100.38134765625
42.49383354187012,33.71787643432617,100.38134765625
42.55595350265503,33.71787643432617,100.38134765625
42.621679067611694,33.71787643432617,100.38134765625
42.67920732498169,33.71787643432617,100.38134765625
42.73707127571106,33.71787643432617,100.38134765625
42.80060791969299,33.71787643432617,100.38134765625
42.861167192459106,44.01801681518555,101.44416046142578
42.916874408721924,44.01801681518555,101.44416046142578
42.97632646560669,44.01801681518555,101.44416046142578
43.03277945518494,44.01801681518555,101.53656005859375
43.089637756347656,44.01801681518555,101.53656005859375
43.14944934844971,73.19647979736328,101.590087890625
43.21002221107483,73.19647979736328,101.590087890625
43.27295994758606,73.19647979736328,101.61614227294922
43.33987617492676,73.19647979736328,101.61614227294922
43.39506697654724,91.52053833007812,101.6300277709961
43.45532560348511,91.52053833007812,101.6300277709961
43.51817774772644,91.52053833007812,101.63046264648438
43.57755136489868,91.52053833007812,101.63046264648438
43.63934946060181,100.1411361694336,101.62901306152344
43.69693660736084,100.1411361694336,101.62901306152344
43.7622492313385,100.1411361694336,101.62901306152344
43.82124376296997,100.1411361694336,101.62395477294922
43.8978214263916,100.1411361694336,101.62395477294922
43.968573570251465,105.87828063964844,101.61227416992188
44.026896953582764,105.87828063964844,101.61227416992188
44.08212947845459,105.87828063964844,101.59654998779297
44.144835233688354,105.87828063964844,101.59654998779297
44.20877766609192,116.10914611816406,101.57189178466797
44.26424479484558,116.10914611816406,101.57189178466797
44.32255005836487,116.10914611816406,101.54338836669922
44.37841510772705,116.10914611816406,101.54338836669922
44.44163703918457,127.14984130859375,101.53158569335938
44.493672132492065,127.14984130859375,101.53158569335938
44.54953718185425,127.14984130859375,101.53158569335938
44.60542917251587,127.14984130859375,101.4966049194336
44.657418966293335,127.14984130859375,101.4966049194336
44.71563935279846,139.09971618652344,101.44648742675781
44.78203296661377,139.09971618652344,101.44648742675781
44.83939218521118,139.09971618652344,101.45069122314453
44.893759965896606,139.09971618652344,101.45069122314453
44.95241045951843,139.09971618652344,101.45069122314453
45.01075458526611,139.09971618652344,101.45069122314453
45.07153940200806,139.09971618652344,101.45069122314453
45.1328821182251,139.09971618652344,101.45069122314453
45.20934796333313,139.09971618652344,101.45069122314453
45.263259410858154,139.09971618652344,101.45069122314453
45.32335090637207,139.09971618652344,101.45069122314453
45.37651038169861,139.09971618652344,101.45069122314453
45.42936182022095,139.09971618652344,101.45069122314453
45.481934785842896,139.09971618652344,101.45069122314453
45.53868365287781,139.09971618652344,101.45069122314453
45.59256601333618,139.09971618652344,101.45069122314453
45.646960973739624,139.09971618652344,101.45069122314453
45.70065784454346,139.09971618652344,101.45069122314453
45.756436824798584,139.09971618652344,101.45069122314453
45.80902338027954,139.09971618652344,101.45069122314453
45.865955114364624,139.09971618652344,101.45069122314453
45.92481732368469,139.09971618652344,101.45069122314453
45.98641490936279,139.09971618652344,101.45069122314453
46.04710793495178,133.6532745361328,101.18710327148438
46.099862813949585,133.6532745361328,101.18710327148438
46.153520345687866,133.6532745361328,101.18710327148438
46.206276655197144,133.6532745361328,101.18594360351562
46.28235697746277,133.6532745361328,101.18594360351562
46.33697295188904,123.2220230102539,101.2103271484375
46.38960862159729,123.2220230102539,101.2103271484375
46.44585657119751,123.2220230102539,101.2103271484375
46.50261378288269,123.2220230102539,101.22164916992188
46.565863847732544,123.2220230102539,101.22164916992188
46.622172117233276,98.6167221069336,101.22000885009766
46.675086975097656,98.6167221069336,101.22000885009766
46.73099970817566,98.6167221069336,101.21717071533203
46.78441882133484,98.6167221069336,101.21717071533203
46.84282207489014,98.6167221069336,101.21717071533203
46.89757227897644,121.40179443359375,101.20558166503906
46.95796799659729,121.40179443359375,101.20558166503906
47.014082193374634,121.40179443359375,101.20426177978516
47.08390188217163,121.40179443359375,101.20426177978516
47.14266324043274,138.78948974609375,101.22232818603516
47.211397647857666,138.78948974609375,101.22232818603516
47.26676940917969,138.78948974609375,101.22232818603516
47.32204341888428,138.78948974609375,101.23640441894531
47.3803813457489,138.78948974609375,101.23640441894531
47.439643144607544,137.31956481933594,101.22492218017578
47.49941611289978,137.31956481933594,101.22492218017578
47.55731415748596,137.31956481933594,101.24568176269531
47.61557412147522,137.31956481933594,101.24568176269531
47.66972374916077,135.5407257080078,101.23641967773438
47.72566223144531,135.5407257080078,101.23641967773438
47.77978992462158,135.5407257080078,101.23641967773438
47.83648443222046,135.5407257080078,101.23075866699219
47.88828706741333,135.5407257080078,101.23075866699219
47.947259187698364,151.0491180419922,101.22506713867188
49.07313537597656,127.29132843017578,101.16754150390625
49.13346815109253,127.29132843017578,101.15420532226562
49.18937087059021,127.29132843017578,101.15420532226562
49.24838137626648,128.13577270507812,101.11669158935547
49.303088903427124,128.13577270507812,101.11669158935547
49.36671853065491,128.13577270507812,101.11669158935547
49.41880559921265,128.13577270507812,101.08042907714844
49.47480773925781,128.13577270507812,101.08042907714844
49.567190647125244,130.20587158203125,101.02643585205078
49.62340688705444,130.20587158203125,101.02643585205078
49.680312156677246,130.20587158203125,100.92797088623047
49.74513030052185,130.20587158203125,100.92797088623047
49.80472946166992,127.87918853759766,100.867431640625
49.86086916923523,127.87918853759766,100.867431640625
49.923442363739014,127.87918853759766,100.79612731933594
49.97555589675903,127.87918853759766,100.79612731933594
50.030948638916016,127.87918853759766,100.79612731933594
50.08764338493347,125.9222183227539,100.81375122070312
50.147549629211426,125.9222183227539,100.81375122070312
50.20947289466858,125.9222183227539,100.82939147949219
50.26448345184326,125.9222183227539,100.82939147949219
50.324827671051025,128.69107055664062,100.83143615722656
50.38607954978943,128.69107055664062,100.83143615722656
50.443591356277466,128.69107055664062,100.82086944580078
50.50472116470337,128.69107055664062,100.82086944580078
50.56354284286499,127.22920989990234,100.82528686523438
50.623286485672,127.22920989990234,100.82528686523438
50.680460691452026,127.22920989990234,100.82528686523438
50.73479676246643,127.22920989990234,100.83954620361328
50.7921462059021,127.22920989990234,100.83954620361328
50.84671902656555,128.51275634765625,100.83917999267578
50.903430700302124,128.51275634765625,100.83917999267578
52.02177453041077,153.1616668701172,100.80587768554688
52.079203367233276,153.1616668701172,100.80587768554688
52.141448974609375,153.1616668701172,100.78569793701172
52.19780969619751,153.1616668701172,100.78569793701172
52.27024006843567,144.91558837890625,100.75413513183594
52.32361578941345,144.91558837890625,100.75413513183594
52.38289189338684,144.91558837890625,100.75413513183594
52.4406373500824,144.91558837890625,100.7545394897461
52.502761363983154,144.91558837890625,100.7545394897461
52.59104609489441,116.59246063232422,100.76394653320312
52.647698640823364,116.59246063232422,100.76394653320312
52.70735287666321,116.59246063232422,100.75169372558594
52.77202868461609,116.59246063232422,100.75169372558594
52.82756972312927,116.59246063232422,100.75169372558594
52.88144373893738,126.48509216308594,100.74689483642578
52.93775010108948,126.48509216308594,100.74689483642578
52.99833703041077,126.48509216308594,100.74836730957031
53.054508447647095,126.48509216308594,100.74836730957031
53.11416578292847,138.41966247558594,100.75032043457031
53.174798011779785,138.41966247558594,100.75032043457031
53.2295355796814,138.41966247558594,100.74645233154297
53.34709405899048,138.41966247558594,100.74645233154297
53.407907485961914,138.41966247558594,100.74645233154297
53.46928548812866,122.74954223632812,100.77398681640625
53.528815269470215,122.74954223632812,100.77398681640625
53.589057207107544,122.74954223632812,100.77801513671875
53.64365339279175,122.74954223632812,100.77801513671875
53.70054531097412,107.61418914794922,100.78466033935547
53.7598614692688,107.61418914794922,100.78466033935547
53.81468963623047,107.61418914794922,100.78466033935547
53.87490701675415,107.61418914794922,100.78466033935547
53.93282175064087,107.61418914794922,100.78466033935547
53.99053382873535,106.20514678955078,100.76360321044922
54.05136847496033,106.20514678955078,100.76360321044922
54.10950565338135,106.20514678955078,100.76360321044922
54.16602802276611,106.20514678955078,100.76360321044922
54.22323155403137,106.20514678955078,100.76360321044922
54.280160903930664,106.20514678955078,100.76360321044922
54.33382177352905,106.20514678955078,100.76360321044922
54.39210867881775,106.20514678955078,100.76360321044922
54.450536489486694,106.20514678955078,100.76360321044922
54.51058053970337,106.20514678955078,100.76360321044922
54.56827354431152,106.20514678955078,100.76360321044922
54.63023352622986,106.20514678955078,100.76360321044922
54.68705773353577,106.20514678955078,100.76360321044922
54.74531650543213,106.20514678955078,100.76360321044922
54.807477951049805,106.20514678955078,100.76360321044922
54.864863872528076,106.20514678955078,100.76360321044922
54.92022776603699,106.20514678955078,100.76360321044922
54.979199171066284,106.20514678955078,100.76360321044922
55.04062008857727,106.20514678955078,100.76360321044922
55.10318994522095,106.20514678955078,100.76360321044922
55.161155223846436,106.20514678955078,100.62467956542969
55.22849082946777,106.20514678955078,100.62467956542969
55.28676795959473,82.92353820800781,100.60722351074219
55.34628701210022,82.92353820800781,100.60722351074219
55.405988931655884,82.92353820800781,100.59868621826172
55.465189695358276,82.92353820800781,100.59868621826172
55.52709484100342,74.63395690917969,100.5699234008789
55.587196350097656,74.63395690917969,100.5699234008789
55.64357113838196,74.63395690917969,100.56123352050781
55.705803632736206,74.63395690917969,100.56123352050781
55.76471495628357,71.19200897216797,100.55793762207031
55.824482917785645,71.19200897216797,100.55793762207031
55.88355255126953,71.19200897216797,100.55793762207031
55.946139097213745,71.19200897216797,100.5558853149414
56.002816915512085,71.19200897216797,100.5558853149414
56.0591676235199,73.33358764648438,100.55501556396484
56.11867356300354,73.33358764648438,100.55501556396484
56.17410373687744,73.33358764648438,100.57081604003906
56.22901725769043,73.33358764648438,100.57081604003906
56.28711175918579,87.75657653808594,100.57854461669922
56.343350887298584,87.75657653808594,100.57854461669922
56.399110078811646,87.75657653808594,100.57854461669922
56.45776557922363,87.75657653808594,100.58321380615234
56.516111612319946,87.75657653808594,100.58321380615234
56.572832345962524,99.09001922607422,100.582275390625
56.62644362449646,99.09001922607422,100.582275390625
56.68457245826721,99.09001922607422,100.57258605957031
56.74584460258484,99.09001922607422,100.57258605957031
56.80582571029663,106.734619140625,100.56607818603516
56.86520743370056,106.734619140625,100.56607818603516
56.92002868652344,106.734619140625,100.56607818603516
56.977410078048706,106.734619140625,100.5359878540039
57.033851146698,106.734619140625,100.5359878540039
57.089640855789185,116.61334991455078,100.51892852783203
57.17624020576477,116.61334991455078,100.51892852783203
57.23809623718262,116.61334991455078,100.51892852783203
57.313716650009155,116.61334991455078,100.51892852783203
57.37314486503601,116.61334991455078,100.51892852783203
57.432008266448975,116.61334991455078,100.51892852783203
57.51903223991394,116.61334991455078,100.51892852783203
57.607083320617676,116.61334991455078,100.51892852783203
57.66162395477295,116.61334991455078,100.51892852783203
57.72021698951721,116.61334991455078,100.51892852783203
57.78611159324646,116.61334991455078,100.51892852783203
57.844770193099976,116.61334991455078,100.51892852783203
57.9058256149292,116.61334991455078,100.51892852783203
57.961400508880615,116.61334991455078,100.51892852783203
58.02434825897217,116.61334991455078,100.51892852783203
58.081531047821045,116.61334991455078,100.51892852783203
58.146615982055664,116.61334991455078,100.51892852783203
58.203673362731934,116.61334991455078,100.51892852783203
58.264365673065186,116.61334991455078,100.51892852783203
58.3230037689209,116.61334991455078,99.849365234375
58.381816387176514,116.61334991455078,99.849365234375
58.43786597251892,143.46832275390625,99.69931030273438
58.50925374031067,143.46832275390625,99.69931030273438
58.568371534347534,143.46832275390625,99.6030044555664
58.62791085243225,143.46832275390625,99.6030044555664
58.692533016204834,144.302734375,99.53958129882812
58.7541229724884,144.302734375,99.53958129882812
58.83123588562012,144.302734375,99.40568542480469
58.89558529853821,144.302734375,99.40568542480469
58.954307079315186,145.354248046875,99.30590057373047
59.0108368396759,145.354248046875,99.30590057373047
59.06841540336609,145.354248046875,99.15626525878906
59.13151955604553,145.354248046875,99.15626525878906
59.19201374053955,145.73179626464844,99.06604766845703
59.25298476219177,145.73179626464844,99.06604766845703
59.31176781654358,145.73179626464844,99.06604766845703
59.37911581993103,145.79901123046875,98.93656921386719
59.43620586395264,145.79901123046875,98.93656921386719
59.49837779998779,145.79901123046875,98.82923126220703
59.558751821517944,145.79901123046875,98.82923126220703
59.62886357307434,146.49839782714844,98.71412658691406
59.69275879859924,146.49839782714844,98.71412658691406
59.74789786338806,146.49839782714844,98.58857727050781
59.8149631023407,146.49839782714844,98.58857727050781
59.86988973617554,146.8766326904297,98.50577545166016
59.92707133293152,146.8766326904297,98.50577545166016
59.9886999130249,146.8766326904297,98.40058898925781
60.04575443267822,146.8766326904297,98.40058898925781
60.115070819854736,146.8766326904297,98.40058898925781
60.18297553062439,146.9816131591797,98.2545166015625
60.24791622161865,146.9816131591797,98.2545166015625
60.316033124923706,146.9816131591797,98.14569091796875
61.38939547538757,147.4448699951172,97.212890625
61.446818351745605,147.5069122314453,97.04757690429688
61.50698137283325,147.5069122314453,97.04757690429688
61.56556510925293,147.5069122314453,97.04757690429688
61.63200378417969,147.5069122314453,96.9630126953125
61.692933082580566,147.5069122314453,96.9630126953125
61.75733208656311,147.5323944091797,96.85432434082031
61.81554365158081,147.5323944091797,96.85432434082031
61.87747931480408,147.5323944091797,96.79212951660156
61.9433491230011,147.5323944091797,96.79212951660156
62.00650453567505,147.55551147460938,96.72208404541016
62.06303882598877,147.55551147460938,96.72208404541016
62.137428760528564,147.55551147460938,96.61788177490234
62.200607776641846,147.55551147460938,96.61788177490234
62.271538972854614,147.55551147460938,96.61788177490234
62.33211708068848,147.44760131835938,96.46755981445312
62.405144929885864,147.44760131835938,96.46755981445312
62.4805064201355,147.44760131835938,96.32563781738281
62.550325870513916,147.44760131835938,96.32563781738281
62.61936545372009,147.55470275878906,96.13605499267578
62.68768262863159,147.55470275878906,96.13605499267578
62.75477123260498,147.55470275878906,96.0562515258789
62.81424117088318,147.55470275878906,96.0562515258789
62.883384466171265,147.55470275878906,96.0562515258789
62.95593810081482,147.40484619140625,96.00852966308594
63.120423793792725,147.40484619140625,96.00852966308594
63.19036674499512,147.40484619140625,95.87313842773438
63.26330041885376,147.40484619140625,95.87313842773438
63.336122274398804,147.5736541748047,95.72570037841797
63.39613175392151,147.5736541748047,95.72570037841797
63.45898222923279,147.5736541748047,95.59432983398438
63.532158851623535,147.5736541748047,95.59432983398438
65.50728940963745,147.7202606201172,95.47083282470703
65.57347679138184,147.7202606201172,95.47083282470703
65.6435968875885,147.7202606201172,95.40544891357422
65.70808053016663,147.7202606201172,95.40544891357422
65.7700572013855,147.7202606201172,95.40544891357422
65.8288836479187,147.7202606201172,95.40544891357422
65.89179301261902,147.7202606201172,95.40544891357422
